     1780000  -1.271355   0.108  0.287  0.000  14 11 62.755544
     1790000  -1.238468   0.108  0.287  0.000  14 11 62.755544
     1800000  -1.266187   0.108  0.287  0.000  17 12 4.911244
     1810000  -1.212048   0.108  0.287  0.000  13 11 322.632620
     1820000  -1.171201   0.108  0.287  0.000  15 11 12.456874
     1830000  -1.257614   0.108  0.287  0.000  16 12 4.362110
     1840000  -1.317949   0.108  0.287  0.000  17 12 4.911244
     1850000  -1.265224   0.108  0.287  0.000  14 11 62.755544
     1860000  -1.236813   0.108  0.287  0.000  15 12 9.354487
     1870000  -1.248718   0.108  0.287  0.000  13 11 322.632620
     1880000  -1.315184   0.108  0.287  0.000  14 12 33.625616
     1890000  -1.247276   0.108  0.287  0.000  11 13 738358.194444
     1900000  -1.293679   0.108  0.287  0.000  11 13 738358.194444
     1910000  -1.239233   0.108  0.287  0.000  15 13 15.372087
     1920000  -1.252877   0.108  0.287  0.000  11 13 738358.194444
     1930000  -1.315359   0.108  0.287  0.000  15 14 36.371979
     1940000  -1.288517   0.108  0.287  0.000  15 14 36.371979
     1950000  -1.286714   0.108  0.287  0.000  11 13 738358.194444
     1960000  -1.214650   0.108  0.287  0.000  11 13 738358.194444
     1970000  -1.230924   0.108  0.287  0.000  11 13 738358.194444
     1980000  -1.230400   0.108  0.287  0.000  11 13 738358.194444
     1990000  -1.166381   0.108  0.288  0.000  11 13 738358.194444
     2000000  -1.278691   0.108  0.288  0.000  14 14 25.304909
     2010000  -1.261639   0.108  0.288  0.000  14 14 25.304909
     2020000  -1.252000   0.108  0.288  0.000  11 13 738358.194444
     2030000  -1.271308   0.108  0.288  0.000  11 13 738358.194444
     2040000  -1.237501   0.108  0.288  0.000  11 13 738358.194444
     2050000  -1.196532   0.108  0.288  0.000  11 13 738358.194444
     2060000  -1.186542   0.108  0.288  0.000  11 13 738358.194444
     2070000  -1.273855   0.108  0.288  0.000  11 13 738358.194444
     2080000  -1.208384   0.108  0.288  0.000  11 13 738358.194444
     2090000  -1.214343   0.108  0.288  0.000  11 13 738358.194444
     2100000  -1.271828   0.109  0.288  0.000  11 13 738358.194444
     2110000  -1.233447   0.109  0.288  0.000  11 13 738358.194444
     2120000  -1.247603   0.109  0.288  0.000  11 13 738358.194444
     2130000  -1.269668   0.109  0.288  0.000  11 13 738358.194444
     2140000  -1.218621   0.109  0.288  0.000  11 13 738358.194444
     2150000  -1.308689   0.109  0.288  0.000  11 13 738358.194444
     2160000  -1.266916   0.109  0.288  0.000  11 13 738358.194444
     2170000  -1.280318   0.108  0.288  0.000  11 13 738358.194444
     2180000  -1.291362   0.108  0.288  0.000  12 12 1617.925315
     2190000  -1.334325   0.108  0.288  0.000  15 13 15.372087
     2200000  -1.271409   0.108  0.288  0.000  11 13 738358.194444
     2210000  -1.294714   0.108  0.288  0.000  11 13 738358.194444
     2220000  -1.308428   0.108  0.288  0.000  14 13 26.622345
     2230000  -1.298998   0.108  0.288  0.000  11 13 738358.194444
     2240000  -1.240013   0.108  0.288  0.000  11 13 738358.194444
     2250000  -1.256090   0.108  0.288  0.000  11 13 738358.194444
     2260000  -1.272014   0.108  0.288  0.000  11 13 738358.194444
     2270000  -1.153537   0.108  0.288  0.000  11 13 738358.194444
     2280000  -1.240324   0.108  0.288  0.000  11 13 738358.194444
     2290000  -1.246882   0.109  0.289  0.000  11 13 738358.194444
     2300000  -1.288864   0.109  0.289  0.000  11 13 738358.194444
     2310000  -1.239913   0.108  0.289  0.000  15 14 36.371979
     2320000  -1.231174   0.109  0.289  0.000  11 13 738358.194444
     2330000  -1.231228   0.109  0.289  0.000  11 13 738358.194444
     2340000  -1.219527   0.109  0.289  0.000  11 13 738358.194444
     2350000  -1.244782   0.109  0.289  0.000  11 13 738358.194444
     2360000  -1.189844   0.109  0.289  0.000  11 13 738358.194444
     2370000  -1.239818   0.109  0.289  0.000  11 13 738358.194444
     2380000  -1.262246   0.109  0.289  0.000  11 13 738358.194444
     2390000  -1.262653   0.109  0.289  0.000  11 13 738358.194444
     2400000  -1.280192   0.109  0.289  0.000  14 11 62.755544
     2410000  -1.214222   0.109  0.289  0.000  11 13 738358.194444
     2420000  -1.298641   0.109  0.289  0.000  11 13 738358.194444
     2430000  -1.249082   0.109  0.289  0.000  11 13 738358.194444
     2440000  -1.210592   0.109  0.289  0.000  11 13 738358.194444
     2450000  -1.225985   0.109  0.289  0.000  11 13 738358.194444
     2460000  -1.314903   0.109  0.289  0.000  14 13 26.622345
     2470000  -1.228092   0.109  0.289  0.000  11 13 738358.194444
     2480000  -1.214204   0.109  0.289  0.000  11 13 738358.194444
     2490000  -1.187909   0.109  0.289  0.000  11 13 738358.194444
     2500000  -1.199484   0.110  0.289  0.000  11 13 738358.194444
     2510000  -1.251041   0.110  0.289  0.000  11 13 738358.194444
     2520000  -1.190917   0.110  0.289  0.000  11 13 738358.194444
     2530000  -1.257825   0.110  0.289  0.000  11 13 738358.194444
     2540000  -1.224206   0.110  0.289  0.000  11 13 738358.194444
     2550000  -1.286628   0.110  0.290  0.000  11 13 738358.194444
     2560000  -1.293872   0.110  0.290  0.000  11 13 738358.194444
     2570000  -1.252697   0.110  0.290  0.000  11 13 738358.194444
     2580000  -1.296849   0.110  0.290  0.000  11 13 738358.194444
     2590000  -1.234011   0.110  0.290  0.000  11 13 738358.194444
     2600000  -1.205550   0.110  0.290  0.000  11 13 738358.194444
     2610000  -1.263263   0.110  0.290  0.000  11 13 738358.194444
     2620000  -1.168269   0.110  0.290  0.000  11 13 738358.194444
     2630000  -1.157084   0.110  0.290  0.000  11 13 738358.194444
     2640000  -1.137128   0.110  0.290  0.000  11 13 738358.194444
     2650000  -1.253033   0.110  0.290  0.000  11 13 738358.194444
     2660000  -1.204951   0.110  0.290  0.000  11 13 738358.194444
     2670000  -1.178633   0.110  0.290  0.000  11 13 738358.194444
     2680000  -1.170325   0.110  0.290  0.000  11 13 738358.194444
     2690000  -1.220644   0.110  0.290  0.000  11 13 738358.194444
     2700000  -1.213297   0.110  0.290  0.000  13 13 90.637955
     2710000  -1.269753   0.110  0.290  0.000  11 13 738358.194444
     2720000  -1.230559   0.111  0.290  0.000  11 13 738358.194444
     2730000  -1.247984   0.111  0.290  0.000  11 13 738358.194444
     2740000  -1.213354   0.111  0.290  0.000  11 13 738358.194444
     2750000  -1.247899   0.111  0.290  0.000  11 13 738358.194444
     2760000  -1.236830   0.111  0.290  0.000  11 13 738358.194444
     2770000  -1.279762   0.111  0.290  0.000  16 13 20.905221
     2780000  -1.310698   0.111  0.290  0.000  16 13 20.905221
     2790000  -1.284837   0.111  0.290  0.000  15 12 9.354487
     2800000  -1.305787   0.111  0.290  0.000  16 13 20.905221
     2810000  -1.256514   0.111  0.290  0.000  14 12 33.625616
     2820000  -1.190179   0.111  0.290  0.000  11 13 738358.194444
     2830000  -1.210406   0.111  0.290  0.000  11 13 738358.194444
     2840000  -1.265714   0.111  0.290  0.000  15 13 15.372087
     2850000  -1.285045   0.111  0.290  0.000  11 13 738358.194444
     2860000  -1.270145   0.111  0.290  0.000  15 13 15.372087
     2870000  -1.313501   0.111  0.290  0.000  14 12 33.625616
     2880000  -1.290033   0.111  0.290  0.000  11 13 738358.194444
     2890000  -1.307431   0.111  0.290  0.000  14 13 26.622345
     2900000  -1.300212   0.111  0.290  0.000  13 13 90.637955
     2910000  -1.278517   0.111  0.290  0.000  12 13 589.919660
     2920000  -1.234952   0.111  0.290  0.000  12 12 1617.925315
     2930000  -1.302156   0.111  0.290  0.000  11 13 738358.194444
     2940000  -1.308700   0.111  0.290  0.000  11 13 738358.194444
     2950000  -1.250569   0.111  0.290  0.000  11 13 738358.194444
     2960000  -1.288507   0.111  0.290  0.000  16 11 4.445935
     2970000  -1.296596   0.111  0.290  0.000  14 11 62.755544
     2980000  -1.303480   0.111  0.290  0.000  16 13 20.905221
     2990000  -1.304247   0.111  0.290  0.000  15 13 15.372087
     3000000  -1.256138   0.111  0.290  0.000  15 12 9.354487
     3010000  -1.270772   0.111  0.290  0.000  11 13 738358.194444
     3020000  -1.359655   0.111  0.290  0.000  15 12 9.354487
     3030000  -1.245728   0.111  0.290  0.000  16 12 4.362110
     3040000  -1.262533   0.111  0.290  0.000  11 13 738358.194444
     3050000  -1.279514   0.111  0.290  0.000  14 13 26.622345
     3060000  -1.264612   0.111  0.290  0.000  13 11 322.632620
     3070000  -1.272799   0.111  0.290  0.000  11 13 738358.194444
     3080000  -1.256824   0.111  0.290  0.000  11 13 738358.194444
     3090000  -1.283055   0.111  0.290  0.000  12 14 329.982640
     3100000  -1.265697   0.111  0.290  0.000  11 13 738358.194444
     3110000  -1.234036   0.111  0.290  0.000  11 13 738358.194444
     3120000  -1.254935   0.111  0.290  0.000  11 13 738358.194444
     3130000  -1.246343   0.111  0.290  0.000  11 13 738358.194444
     3140000  -1.226398   0.111  0.290  0.000  11 13 738358.194444
     3150000  -1.173449   0.111  0.290  0.000  11 13 738358.194444
     3160000  -1.200667   0.111  0.290  0.000  11 13 738358.194444
     3170000  -1.242012   0.111  0.290  0.000  11 13 738358.194444
     3180000  -1.194731   0.111  0.290  0.000  11 13 738358.194444
     3190000  -1.235662   0.111  0.290  0.000  11 13 738358.194444
     3200000  -1.156460   0.111  0.291  0.000  11 13 738358.194444
     3210000  -1.139551   0.111  0.291  0.000  11 13 738358.194444
     3220000  -1.144681   0.111  0.291  0.000  11 13 738358.194444
     3230000  -1.209041   0.111  0.291  0.000  11 13 738358.194444
     3240000  -1.251159   0.111  0.291  0.000  11 13 738358.194444
     3250000  -1.201382   0.111  0.291  0.000  11 13 738358.194444
     3260000  -1.239538   0.111  0.291  0.000  11 13 738358.194444
     3270000  -1.240658   0.111  0.291  0.000  11 13 738358.194444
     3280000  -1.258620   0.111  0.291  0.000  11 13 738358.194444
     3290000  -1.194648   0.111  0.291  0.000  11 13 738358.194444
     3300000  -1.242249   0.111  0.291  0.000  11 13 738358.194444
     3310000  -1.215333   0.111  0.291  0.000  11 13 738358.194444
     3320000  -1.241561   0.111  0.291  0.000  11 13 738358.194444
     3330000  -1.222691   0.111  0.291  0.000  11 13 738358.194444
     3340000  -1.283780   0.111  0.291  0.000  11 13 738358.194444
     3350000  -1.214726   0.111  0.291  0.000  11 13 738358.194444
     3360000  -1.223258   0.111  0.291  0.000  11 13 738358.194444
     3370000  -1.271289   0.111  0.291  0.000  11 13 738358.194444
     3380000  -1.278680   0.112  0.291  0.000  11 13 738358.194444
     3390000  -1.259830   0.112  0.291  0.000  11 13 738358.194444
     3400000  -1.252325   0.112  0.291  0.000  11 13 738358.194444
     3410000  -1.226645   0.112  0.291  0.000  11 13 738358.194444
     3420000  -1.276129   0.112  0.291  0.000  11 13 738358.194444
     3430000  -1.273726   0.112  0.291  0.000  11 13 738358.194444
     3440000  -1.264945   0.112  0.291  0.000  11 13 738358.194444
     3450000  -1.225762   0.112  0.291  0.000  11 13 738358.194444
     3460000  -1.272871   0.111  0.291  0.000  11 13 738358.194444
     3470000  -1.266683   0.111  0.291  0.000  11 13 738358.194444
     3480000  -1.278859   0.111  0.291  0.000  11 13 738358.194444
     3490000  -1.316917   0.111  0.291  0.000  12 12 1617.925315
     3500000  -1.296549   0.111  0.291  0.000  11 13 738358.194444
     3510000  -1.302093   0.111  0.291  0.000  12 12 1617.925315
     3520000  -1.304946   0.111  0.291  0.000  11 13 738358.194444
     3530000  -1.294655   0.111  0.290  0.000  11 13 738358.194444
     3540000  -1.278229   0.111  0.290  0.000  11 13 738358.194444
     3550000  -1.312334   0.110  0.290  0.000  11 13 738358.194444
     3560000  -1.242758   0.110  0.290  0.000  11 13 738358.194444
     3570000  -1.181891   0.110  0.290  0.000  11 13 738358.194444
     3580000  -1.180864   0.110  0.290  0.000  11 13 738358.194444
     3590000  -1.166321   0.110  0.290  0.000  11 13 738358.194444
     3600000  -1.249296   0.111  0.291  0.000  11 13 738358.194444
     3610000  -1.193506   0.111  0.291  0.000  11 13 738358.194444
     3620000  -1.206510   0.111  0.291  0.000  12 13 589.919660
     3630000  -1.269974   0.111  0.291  0.000  11 13 738358.194444
     3640000  -1.259561   0.111  0.291  0.000  13 11 322.632620
     3650000  -1.232002   0.111  0.291  0.000  11 13 738358.194444
     3660000  -1.258453   0.111  0.291  0.000  11 13 738358.194444
     3670000  -1.234630   0.111  0.291  0.000  11 13 738358.194444
     3680000  -1.247264   0.111  0.291  0.000  11 13 738358.194444
     3690000  -1.254012   0.111  0.291  0.000  11 13 738358.194444
     3700000  -1.344086   0.111  0.291  0.000  15 13 15.372087
     3710000  -1.289562   0.111  0.291  0.000  11 13 738358.194444
     3720000  -1.217692   0.111  0.291  0.000  11 13 738358.194444
     3730000  -1.206522   0.111  0.291  0.000  11 13 738358.194444
     3740000  -1.309580   0.111  0.291  0.000  17 13 3548.840237
     3750000  -1.358283   0.111  0.291  0.000  17 13 3548.840237
     3760000  -1.309486   0.111  0.291  0.000  17 13 3548.840237
     3770000  -1.223659   0.111  0.291  0.000  11 13 738358.194444
     3780000  -1.185677   0.111  0.291  0.000  11 13 738358.194444
     3790000  -1.176851   0.111  0.291  0.000  11 13 738358.194444
     3800000  -1.200611   0.111  0.291  0.000  11 13 738358.194444
     3810000  -1.216530   0.111  0.291  0.000  12 12 1617.925315
     3820000  -1.235515   0.111  0.291  0.000  11 13 738358.194444
     3830000  -1.170101   0.111  0.291  0.000  11 13 738358.194444
     3840000  -1.142363   0.111  0.291  0.000  11 13 738358.194444
     3850000  -1.161717   0.111  0.291  0.000  11 13 738358.194444
     3860000  -1.204995   0.111  0.291  0.000  11 13 738358.194444
     3870000  -1.129567   0.111  0.291  0.000  11 13 738358.194444
     3880000  -1.298776   0.111  0.291  0.000  11 13 738358.194444
     3890000  -1.164634   0.111  0.291  0.000  11 13 738358.194444
     3900000  -1.211180   0.111  0.291  0.000  11 13 738358.194444
     3910000  -1.224380   0.111  0.291  0.000  11 13 738358.194444
     3920000  -1.253206   0.111  0.291  0.000  11 13 738358.194444
     3930000  -1.238813   0.111  0.291  0.000  11 13 738358.194444
     3940000  -1.225130   0.111  0.291  0.000  11 13 738358.194444
     3950000  -1.265790   0.111  0.291  0.000  13 11 322.632620
     3960000  -1.252096   0.111  0.291  0.000  13 12 173.963860
     3970000  -1.304356   0.111  0.291  0.000  17 13 3548.840237
     3980000  -1.337833   0.111  0.291  0.000  17 12 4.911244
     3990000  -1.227381   0.111  0.291  0.000  17 12 4.911244
     4000000  -1.238332   0.111  0.291  0.000  11 13 738358.194444
     4010000  -1.235231   0.111  0.291  0.000  14 10 184.898998
     4020000  -1.356386   0.111  0.291  0.000  17 13 3548.840237
     4030000  -1.348204   0.111  0.291  0.000  17 13 3548.840237
     4040000  -1.318953   0.111  0.291  0.000  17 13 3548.840237
     4050000  -1.276798   0.111  0.291  0.000  17 13 3548.840237
     4060000  -1.299799   0.111  0.291  0.000  17 13 3548.840237
     4070000  -1.319156   0.111  0.291  0.000  17 13 3548.840237
     4080000  -1.252979   0.111  0.291  0.000  17 13 3548.840237
     4090000  -1.255123   0.111  0.291  0.000  17 13 3548.840237
     4100000  -1.207996   0.111  0.291  0.000  16 13 20.905221
     4110000  -1.310122   0.111  0.291  0.000  17 13 3548.840237
     4120000  -1.305757   0.111  0.291  0.000  16 12 4.362110
     4130000  -1.324472   0.111  0.291  0.000  15 13 15.372087
     4140000  -1.354456   0.111  0.291  0.000  17 13 3548.840237
     4150000  -1.325459   0.111  0.291  0.000  17 13 3548.840237
     4160000  -1.313714   0.111  0.291  0.000  17 13 3548.840237
     4170000  -1.313818   0.110  0.291  0.000  13 13 90.637955
     4180000  -1.260069   0.110  0.291  0.000  12 12 1617.925315
     4190000  -1.238743   0.110  0.291  0.000  12 12 1617.925315
     4200000  -1.249140   0.110  0.291  0.000  15 12 9.354487
     4210000  -1.205180   0.110  0.291  0.000  15  9 212.594437
     4220000  -1.231631   0.111  0.291  0.000  14 11 62.755544
     4230000  -1.240084   0.111  0.291  0.000  16 11 4.445935
     4240000  -1.193009   0.111  0.291  0.000  16 11 4.445935
     4250000  -1.254840   0.111  0.291  0.000  16 11 4.445935
     4260000  -1.298510   0.111  0.291  0.000  15 12 9.354487
     4270000  -1.251726   0.111  0.291  0.000  17 12 4.911244
     4280000  -1.243278   0.111  0.291  0.000  18 10 2.980031
     4290000  -1.276099   0.111  0.291  0.000  18 11 6.585499
     4300000  -1.241771   0.111  0.291  0.000  16 11 4.445935
     4310000  -1.262916   0.111  0.291  0.000  17  9 13.128309
     4320000  -1.205046   0.111  0.291  0.000  16 10 9.795627
