     1070000  -1.282167   0.114  0.296  0.000   7 17 3585.977927
     1080000  -1.314813   0.114  0.296  0.000   9 19 5.877309
     1090000  -1.294902   0.114  0.296  0.000   9 19 5.877309
     1100000  -1.228351   0.114  0.295  0.000   7 17 3585.977927
     1110000  -1.195557   0.114  0.296  0.000   5 17 44288.938285
     1120000  -1.269477   0.114  0.296  0.000   8 18 66.875038
     1130000  -1.263683   0.114  0.296  0.000   8 18 66.875038
     1140000  -1.273203   0.114  0.295  0.000   8 17 1080.327247
     1150000  -1.302542   0.114  0.295  0.000   5 20 3340.422293
     1160000  -1.274391   0.113  0.295  0.000   6 20 229.696373
     1170000  -1.314465   0.113  0.295  0.000   6 19 334.569348
     1180000  -1.247778   0.113  0.295  0.000   9 19 5.877309
     1190000  -1.296452   0.113  0.295  0.000   7 20 27.485041
     1200000  -1.211940   0.113  0.295  0.000   4 20 20248.138234
     1210000  -1.234300   0.113  0.295  0.000   7 17 3585.977927
     1220000  -1.243275   0.113  0.295  0.000   7 17 3585.977927
     1230000  -1.274933   0.113  0.295  0.000   8 20 7.723095
     1240000  -1.257012   0.113  0.295  0.000   7 20 27.485041
     1250000  -1.291541   0.113  0.295  0.000   8 19 10.644395
     1260000  -1.339461   0.113  0.295  0.000   8 20 7.723095
     1270000  -1.239081   0.113  0.295  0.000   6 18 2265.972209
     1280000  -1.257246   0.113  0.295  0.000   7 18 264.779846
     1290000  -1.225133   0.113  0.295  0.000   6 20 229.696373
     1300000  -1.261756   0.113  0.295  0.000   8 19 10.644395
     1310000  -1.213704   0.113  0.295  0.000   7 17 3585.977927
     1320000  -1.148655   0.113  0.295  0.000   8 18 66.875038
     1330000  -1.335462   0.113  0.295  0.000   9 19 5.877309
     1340000  -1.270203   0.113  0.295  0.000   8 19 10.644395
     1350000  -1.324135   0.112  0.294  0.000   9 19 5.877309
     1360000  -1.343045   0.112  0.294  0.000   7 20 27.485041
     1370000  -1.326770   0.112  0.294  0.000   7 20 27.485041
     1380000  -1.285467   0.112  0.294  0.000   8 17 1080.327247
     1390000  -1.285818   0.111  0.294  0.000   8 17 1080.327247
     1400000  -1.320191   0.111  0.294  0.000   9 20 4.730867
     1410000  -1.233856   0.111  0.293  0.000   7 18 264.779846
     1420000  -1.294942   0.111  0.293  0.000   5 19 4794.512673
     1430000  -1.258643   0.111  0.293  0.000   9 20 4.730867
     1440000  -1.280647   0.111  0.293  0.000   8 20 7.723095
     1450000  -1.226846   0.111  0.293  0.000   8 20 7.723095
     1460000  -1.238502   0.111  0.294  0.000   7 20 27.485041
     1470000  -1.220500   0.112  0.294  0.000   8 17 1080.327247
     1480000  -1.256199   0.112  0.293  0.000   7 18 264.779846
     1490000  -1.252888   0.112  0.293  0.000   9 19 5.877309
     1500000  -1.372585   0.111  0.293  0.000   8 18 66.875038
     1510000  -1.328291   0.111  0.293  0.000   7 20 27.485041
     1520000  -1.284873   0.111  0.293  0.000   7 18 264.779846
     1530000  -1.254062   0.111  0.293  0.000   4 20 20248.138234
     1540000  -1.224282   0.111  0.293  0.000   4 19 29255.634549
     1550000  -1.210128   0.112  0.293  0.000   5 18 32123.420904
     1560000  -1.199856   0.112  0.293  0.000   4 19 29255.634549
     1570000  -1.164655   0.112  0.294  0.000   4 20 20248.138234
     1580000  -1.189330   0.112  0.294  0.000   4 19 29255.634549
     1590000  -1.275500   0.112  0.294  0.000   7 19 40.508961
     1600000  -1.285080   0.112  0.294  0.000   8 17 1080.327247
     1610000  -1.277216   0.112  0.294  0.000  10 18 14.429772
     1620000  -1.319641   0.112  0.293  0.000   8 18 66.875038
     1630000  -1.286875   0.112  0.293  0.000   9 20 4.730867
     1640000  -1.275228   0.111  0.293  0.000   7 19 40.508961
     1650000  -1.337879   0.111  0.293  0.000  10 19 6.277469
     1660000  -1.229571   0.111  0.293  0.000   8 18 66.875038
     1670000  -1.292153   0.111  0.293  0.000   9 16 5881.035944
     1680000  -1.257972   0.111  0.293  0.000   8 16 3133.282353
     1690000  -1.259321   0.111  0.293  0.000   8 16 3133.282353
     1700000  -1.233765   0.111  0.293  0.000   9 16 5881.035944
     1710000  -1.306412   0.111  0.293  0.000  10 20 8.884085
     1720000  -1.239278   0.111  0.293  0.000   6 20 229.696373
     1730000  -1.302758   0.111  0.293  0.000   9 19 5.877309
     1740000  -1.312335   0.111  0.293  0.000  11 19 10.950317
     1750000  -1.237440   0.111  0.293  0.000   8 17 1080.327247
     1760000  -1.347403   0.110  0.292  0.000  11 20 1217.776351
     1770000  -1.264058   0.110  0.292  0.000  11 20 1217.776351
     1780000  -1.313986   0.110  0.292  0.000  11 20 1217.776351
     1790000  -1.232342   0.110  0.292  0.000  11 20 1217.776351
     1800000  -1.300657   0.110  0.292  0.000  11 20 1217.776351
     1810000  -1.336588   0.110  0.292  0.000  11 20 1217.776351
     1820000  -1.388305   0.110  0.292  0.000  11 20 1217.776351
     1830000  -1.367077   0.110  0.292  0.000  11 20 1217.776351
     1840000  -1.299674   0.109  0.292  0.000  11 20 1217.776351
     1850000  -1.353891   0.109  0.291  0.000  11 20 1217.776351
     1860000  -1.286281   0.109  0.291  0.000  11 20 1217.776351
     1870000  -1.320955   0.109  0.291  0.000  10 18 14.429772
     1880000  -1.327018   0.109  0.291  0.000  11 19 10.950317
     1890000  -1.272054   0.109  0.291  0.000   7 19 40.508961
     1900000  -1.314666   0.109  0.291  0.000  10 20 8.884085
     1910000  -1.334902   0.109  0.291  0.000  10 18 14.429772
     1920000  -1.291471   0.109  0.291  0.000  10 19 6.277469
     1930000  -1.183536   0.109  0.291  0.000   8 18 66.875038
     1940000  -1.236109   0.109  0.291  0.000  10 17 81.197807
     1950000  -1.258448   0.109  0.291  0.000   9 17 296.983147
     1960000  -1.261558   0.109  0.291  0.000   9 16 5881.035944
     1970000  -1.275816   0.109  0.291  0.000  10 17 81.197807
     1980000  -1.205101   0.109  0.291  0.000   9 17 296.983147
     1990000  -1.282184   0.109  0.291  0.000   9 19 5.877309
     2000000  -1.246340   0.109  0.291  0.000   7 20 27.485041
     2010000  -1.218296   0.109  0.291  0.000   6 20 229.696373
     2020000  -1.342060   0.109  0.291  0.000   7 20 27.485041
     2030000  -1.374699   0.109  0.291  0.000   9 20 4.730867
     2040000  -1.332126   0.109  0.291  0.000   9 18 27.154657
     2050000  -1.289300   0.109  0.291  0.000   6 20 229.696373
     2060000  -1.246768   0.109  0.291  0.000   5 18 32123.420904
     2070000  -1.309582   0.108  0.291  0.000   8 19 10.644395
     2080000  -1.307932   0.108  0.290  0.000   8 19 10.644395
     2090000  -1.320697   0.108  0.290  0.000   8 18 66.875038
     2100000  -1.280283   0.108  0.290  0.000   9 18 27.154657
     2110000  -1.318193   0.108  0.290  0.000   7 20 27.485041
     2120000  -1.233661   0.108  0.290  0.000   6 20 229.696373
     2130000  -1.190609   0.108  0.290  0.000   9 16 5881.035944
     2140000  -1.226928   0.108  0.290  0.000   7 17 3585.977927
     2150000  -1.319636   0.108  0.291  0.000   8 20 7.723095
     2160000  -1.253532   0.108  0.291  0.000   6 19 334.569348
     2170000  -1.220908   0.108  0.291  0.000   5 20 3340.422293
     2180000  -1.185741   0.109  0.291  0.000   5 20 3340.422293
     2190000  -1.220928   0.109  0.291  0.000   7 18 264.779846
     2200000  -1.328953   0.109  0.291  0.000   6 20 229.696373
     2210000  -1.297170   0.109  0.291  0.000   5 20 3340.422293
     2220000  -1.255910   0.109  0.291  0.000   8 19 10.644395
     2230000  -1.227722   0.109  0.291  0.000   9 20 4.730867
     2240000  -1.206041   0.109  0.291  0.000   7 18 264.779846
     2250000  -1.317192   0.109  0.291  0.000   6 19 334.569348
     2260000  -1.240997   0.109  0.291  0.000   5 20 3340.422293
     2270000  -1.202164   0.109  0.291  0.000   5 19 4794.512673
     2280000  -1.304740   0.109  0.291  0.000   6 20 229.696373
     2290000  -1.248464   0.109  0.291  0.000   8 16 3133.282353
     2300000  -1.266749   0.109  0.291  0.000   7 17 3585.977927
     2310000  -1.284580   0.109  0.291  0.000   7 18 264.779846
     2320000  -1.301893   0.108  0.291  0.000   8 17 1080.327247
     2330000  -1.298822   0.108  0.290  0.000   8 20 7.723095
     2340000  -1.308420   0.108  0.290  0.000   6 18 2265.972209
     2350000  -1.259176   0.108  0.290  0.000   9 19 5.877309
     2360000  -1.292676   0.108  0.290  0.000   9 20 4.730867
     2370000  -1.255254   0.108  0.290  0.000   6 19 334.569348
     2380000  -1.315276   0.108  0.290  0.000  10 20 8.884085
     2390000  -1.327452   0.108  0.290  0.000   8 20 7.723095
     2400000  -1.195470   0.108  0.290  0.000   8 17 1080.327247
     2410000  -1.350599   0.108  0.290  0.000  10 20 8.884085
     2420000  -1.365098   0.108  0.290  0.000   9 20 4.730867
     2430000  -1.306792   0.108  0.290  0.000   8 18 66.875038
     2440000  -1.273735   0.108  0.290  0.000  11 18 10.945584
     2450000  -1.264218   0.108  0.290  0.000   9 16 5881.035944
     2460000  -1.281867   0.108  0.290  0.000   9 18 27.154657
     2470000  -1.273703   0.108  0.290  0.000   7 19 40.508961
     2480000  -1.316251   0.108  0.290  0.000   9 18 27.154657
     2490000  -1.314676   0.107  0.290  0.000   9 18 27.154657
     2500000  -1.358167   0.107  0.290  0.000  11 19 10.950317
     2510000  -1.303673   0.107  0.290  0.000  11 20 1217.776351
     2520000  -1.331513   0.107  0.290  0.000  11 20 1217.776351
     2530000  -1.298450   0.107  0.290  0.000  11 20 1217.776351
     2540000  -1.357863   0.107  0.290  0.000  11 20 1217.776351
     2550000  -1.302276   0.107  0.290  0.000  11 20 1217.776351
     2560000  -1.267710   0.107  0.290  0.000  10 19 6.277469
     2570000  -1.276284   0.107  0.290  0.000  10 18 14.429772
     2580000  -1.324872   0.107  0.290  0.000  10 19 6.277469
     2590000  -1.381701   0.107  0.290  0.000  11 18 10.945584
     2600000  -1.258840   0.107  0.290  0.000   7 18 264.779846
     2610000  -1.348585   0.107  0.289  0.000  11 20 1217.776351
     2620000  -1.327733   0.107  0.289  0.000  11 20 1217.776351
     2630000  -1.321191   0.107  0.289  0.000  11 19 10.950317
     2640000  -1.304953   0.107  0.289  0.000  11 20 1217.776351
     2650000  -1.301193   0.107  0.289  0.000  11 20 1217.776351
     2660000  -1.317354   0.106  0.289  0.000  11 20 1217.776351
     2670000  -1.279780   0.106  0.289  0.000  11 20 1217.776351
     2680000  -1.217604   0.106  0.289  0.000  11 20 1217.776351
     2690000  -1.247524   0.106  0.289  0.000  11 20 1217.776351
     2700000  -1.346086   0.106  0.289  0.000  11 20 1217.776351
     2710000  -1.321858   0.106  0.289  0.000  11 20 1217.776351
     2720000  -1.347922   0.106  0.289  0.000  11 20 1217.776351
     2730000  -1.253512   0.106  0.289  0.000  11 20 1217.776351
     2740000  -1.303983   0.106  0.289  0.000  11 20 1217.776351
     2750000  -1.253184   0.106  0.289  0.000  11 20 1217.776351
     2760000  -1.346578   0.106  0.289  0.000  11 20 1217.776351
     2770000  -1.286135   0.106  0.289  0.000  11 20 1217.776351
     2780000  -1.240013   0.106  0.289  0.000  11 20 1217.776351
     2790000  -1.312019   0.106  0.289  0.000  11 20 1217.776351
     2800000  -1.340134   0.106  0.288  0.000  10 20 8.884085
     2810000  -1.306192   0.105  0.288  0.000  11 20 1217.776351
     2820000  -1.292762   0.105  0.288  0.000  11 20 1217.776351
     2830000  -1.234950   0.105  0.288  0.000   8 17 1080.327247
     2840000  -1.314054   0.105  0.288  0.000   9 20 4.730867
     2850000  -1.257716   0.105  0.288  0.000   9 16 5881.035944
     2860000  -1.251528   0.105  0.288  0.000   9 17 296.983147
     2870000  -1.247066   0.105  0.288  0.000   9 16 5881.035944
     2880000  -1.209047   0.105  0.288  0.000   8 17 1080.327247
     2890000  -1.275400   0.105  0.288  0.000   8 18 66.875038
     2900000  -1.306587   0.105  0.288  0.000   7 20 27.485041
     2910000  -1.253741   0.105  0.288  0.000   7 19 40.508961
     2920000  -1.240713   0.105  0.288  0.000   7 20 27.485041
     2930000  -1.265230   0.105  0.288  0.000   7 17 3585.977927
     2940000  -1.249801   0.105  0.288  0.000   4 20 20248.138234
     2950000  -1.223577   0.105  0.288  0.000   4 20 20248.138234
     2960000  -1.237973   0.105  0.288  0.000   4 19 29255.634549
     2970000  -1.236765   0.105  0.288  0.000   4 20 20248.138234
     2980000  -1.242322   0.105  0.288  0.000   4 20 20248.138234
     2990000  -1.237653   0.105  0.288  0.000   7 20 27.485041
     3000000  -1.212250   0.105  0.288  0.000   6 19 334.569348
     3010000  -1.138732   0.105  0.289  0.000   5 18 32123.420904
     3020000  -1.153620   0.105  0.289  0.000   5 20 3340.422293
     3030000  -1.290987   0.105  0.289  0.000   7 19 40.508961
     3040000  -1.268617   0.105  0.289  0.000   7 17 3585.977927
     3050000  -1.183632   0.105  0.289  0.000   8 17 1080.327247
     3060000  -1.236134   0.105  0.289  0.000   7 17 3585.977927
     3070000  -1.337513   0.105  0.289  0.000  10 20 8.884085
     3080000  -1.282547   0.105  0.289  0.000   9 17 296.983147
     3090000  -1.273221   0.105  0.289  0.000  10 19 6.277469
     3100000  -1.229099   0.105  0.289  0.000   9 19 5.877309
     3110000  -1.279703   0.105  0.289  0.000   8 19 10.644395
     3120000  -1.195379   0.105  0.289  0.000   9 17 296.983147
     3130000  -1.290458   0.106  0.289  0.000  10 19 6.277469
     3140000  -1.289518   0.106  0.289  0.000   8 18 66.875038
     3150000  -1.306349   0.106  0.289  0.000   8 17 1080.327247
     3160000  -1.242130   0.106  0.289  0.000   9 16 5881.035944
     3170000  -1.229072   0.106  0.289  0.000   9 16 5881.035944
     3180000  -1.276926   0.106  0.289  0.000   9 17 296.983147
     3190000  -1.340372   0.106  0.289  0.000  11 18 10.945584
     3200000  -1.348561   0.106  0.289  0.000  11 19 10.950317
     3210000  -1.341107   0.106  0.289  0.000  11 19 10.950317
     3220000  -1.328498   0.106  0.289  0.000  10 17 81.197807
     3230000  -1.275673   0.106  0.289  0.000   9 16 5881.035944
     3240000  -1.326585   0.106  0.288  0.000   8 18 66.875038
     3250000  -1.293461   0.106  0.288  0.000   8 20 7.723095
     3260000  -1.353166   0.106  0.288  0.000   8 20 7.723095
     3270000  -1.327906   0.106  0.288  0.000   9 19 5.877309
     3280000  -1.309242   0.106  0.288  0.000  10 20 8.884085
     3290000  -1.307319   0.106  0.288  0.000   7 18 264.779846
     3300000  -1.278170   0.106  0.288  0.000  10 19 6.277469
     3310000  -1.336862   0.106  0.288  0.000   9 20 4.730867
     3320000  -1.348877   0.106  0.288  0.000  10 20 8.884085
     3330000  -1.233667   0.106  0.288  0.000   7 19 40.508961
     3340000  -1.235337   0.105  0.288  0.000   6 19 334.569348
     3350000  -1.197177   0.106  0.288  0.000   9 16 5881.035944
     3360000  -1.267515   0.106  0.288  0.000   6 19 334.569348
     3370000  -1.263274   0.106  0.288  0.000   8 19 10.644395
     3380000  -1.279280   0.106  0.288  0.000   5 18 32123.420904
     3390000  -1.271173   0.106  0.288  0.000   8 19 10.644395
     3400000  -1.212736   0.106  0.288  0.000   4 20 20248.138234
     3410000  -1.249958   0.106  0.288  0.000   5 19 4794.512673
     3420000  -1.213102   0.106  0.288  0.000   4 20 20248.138234
     3430000  -1.192114   0.106  0.288  0.000   5 20 3340.422293
     3440000  -1.222389   0.106  0.288  0.000   5 19 4794.512673
     3450000  -1.232283   0.106  0.288  0.000   5 20 3340.422293
     3460000  -1.263062   0.106  0.288  0.000   6 19 334.569348
     3470000  -1.295302   0.106  0.288  0.000   8 18 66.875038
     3480000  -1.279678   0.106  0.288  0.000   9 20 4.730867
     3490000  -1.289049   0.106  0.288  0.000   9 20 4.730867
     3500000  -1.212380   0.106  0.288  0.000   9 16 5881.035944
     3510000  -1.316757   0.106  0.288  0.000  10 16 431.422125
     3520000  -1.337634   0.106  0.288  0.000  10 19 6.277469
     3530000  -1.303559   0.105  0.288  0.000   9 16 5881.035944
     3540000  -1.274440   0.105  0.288  0.000   8 17 1080.327247
     3550000  -1.296310   0.105  0.288  0.000   9 18 27.154657
     3560000  -1.240689   0.105  0.288  0.000   5 19 4794.512673
     3570000  -1.164124   0.105  0.288  0.000   5 18 32123.420904
     3580000  -1.335240   0.105  0.288  0.000  10 20 8.884085
     3590000  -1.291370   0.105  0.288  0.000  10 20 8.884085
     3600000  -1.348459   0.105  0.288  0.000  10 20 8.884085
     3610000  -1.250912   0.105  0.288  0.000  10 19 6.277469
     3620000  -1.281195   0.105  0.288  0.000   7 20 27.485041
     3630000  -1.295941   0.105  0.288  0.000  10 20 8.884085
     3640000  -1.279355   0.105  0.288  0.000   9 20 4.730867
     3650000  -1.268088   0.105  0.288  0.000  11 20 1217.776351
     3660000  -1.343570   0.105  0.288  0.000  11 20 1217.776351
     3670000  -1.300054   0.105  0.288  0.000  11 20 1217.776351
     3680000  -1.375128   0.105  0.288  0.000  11 20 1217.776351
     3690000  -1.324494   0.105  0.288  0.000  11 20 1217.776351
     3700000  -1.228337   0.105  0.288  0.000  11 19 10.950317
     3710000  -1.242436   0.105  0.288  0.000   9 18 27.154657
     3720000  -1.284806   0.105  0.288  0.000   6 18 2265.972209
     3730000  -1.273384   0.105  0.288  0.000   5 20 3340.422293
     3740000  -1.370009   0.105  0.288  0.000   6 20 229.696373
     3750000  -1.317727   0.105  0.288  0.000   8 18 66.875038
     3760000  -1.220349   0.105  0.288  0.000   6 18 2265.972209
     3770000  -1.238530   0.105  0.288  0.000   5 20 3340.422293
     3780000  -1.248427   0.105  0.288  0.000   7 19 40.508961
     3790000  -1.189574   0.105  0.288  0.000   5 19 4794.512673
     3800000  -1.221967   0.105  0.288  0.000   5 19 4794.512673
     3810000  -1.197838   0.105  0.288  0.000   4 20 20248.138234
     3820000  -1.199767   0.105  0.288  0.000   4 19 29255.634549
     3830000  -1.182962   0.105  0.288  0.000   5 20 3340.422293
     3840000  -1.199517   0.105  0.288  0.000   4 20 20248.138234
     3850000  -1.175162   0.106  0.288  0.000   4 19 29255.634549
     3860000  -1.209836   0.106  0.288  0.000   5 18 32123.420904
     3870000  -1.253155   0.106  0.288  0.000   6 18 2265.972209
     3880000  -1.230783   0.106  0.288  0.000   5 20 3340.422293
     3890000  -1.249660   0.106  0.288  0.000   7 17 3585.977927
     3900000  -1.204785   0.106  0.288  0.000   8 18 66.875038
     3910000  -1.341694   0.106  0.288  0.000   8 19 10.644395
     3920000  -1.346675   0.106  0.288  0.000   7 20 27.485041
     3930000  -1.297319   0.106  0.288  0.000   9 18 27.154657
     3940000  -1.252656   0.106  0.288  0.000   7 18 264.779846
     3950000  -1.223022   0.106  0.288  0.000   9 16 5881.035944
     3960000  -1.249819   0.106  0.288  0.000  10 19 6.277469
     3970000  -1.294697   0.106  0.288  0.000   8 17 1080.327247
     3980000  -1.298118   0.106  0.288  0.000  11 20 1217.776351
     3990000  -1.338630   0.106  0.288  0.000  11 20 1217.776351
     4000000  -1.334281   0.106  0.288  0.000  11 20 1217.776351
     4010000  -1.284132   0.106  0.288  0.000  10 20 8.884085
     4020000  -1.289381   0.106  0.288  0.000  10 20 8.884085
     4030000  -1.323336   0.106  0.288  0.000  10 19 6.277469
     4040000  -1.304844   0.105  0.288  0.000  10 20 8.884085
     4050000  -1.273217   0.105  0.288  0.000  10 19 6.277469
     4060000  -1.298408   0.105  0.288  0.000  10 18 14.429772
     4070000  -1.282511   0.105  0.288  0.000  10 20 8.884085
     4080000  -1.220560   0.105  0.288  0.000  10 16 431.422125
     4090000  -1.306369   0.105  0.288  0.000  11 20 1217.776351
     4100000  -1.295998   0.105  0.288  0.000  11 20 1217.776351
     4110000  -1.280350   0.105  0.288  0.000  11 20 1217.776351
     4120000  -1.339264   0.105  0.288  0.000  11 20 1217.776351
     4130000  -1.330457   0.105  0.288  0.000  11 20 1217.776351
     4140000  -1.293582   0.105  0.288  0.000  11 20 1217.776351
     4150000  -1.335887   0.105  0.288  0.000  11 20 1217.776351
     4160000  -1.323842   0.105  0.288  0.000  11 20 1217.776351
     4170000  -1.230167   0.105  0.288  0.000   7 18 264.779846
     4180000  -1.266182   0.105  0.288  0.000  10 20 8.884085
     4190000  -1.273739   0.105  0.288  0.000   5 19 4794.512673
     4200000  -1.281888   0.105  0.288  0.000   8 20 7.723095
     4210000  -1.256228   0.105  0.288  0.000   7 19 40.508961
     4220000  -1.239160   0.105  0.288  0.000   9 16 5881.035944
     4230000  -1.184885   0.105  0.288  0.000   9 16 5881.035944
     4240000  -1.282698   0.105  0.288  0.000   8 17 1080.327247
     4250000  -1.229896   0.105  0.288  0.000   8 18 66.875038
     4260000  -1.234185   0.105  0.288  0.000   8 16 3133.282353
     4270000  -1.201672   0.105  0.288  0.000   9 17 296.983147
     4280000  -1.190098   0.105  0.288  0.000   8 16 3133.282353
     4290000  -1.218326   0.105  0.288  0.000   8 16 3133.282353
     4300000  -1.281788   0.105  0.288  0.000  10 18 14.429772
     4310000  -1.273848   0.105  0.288  0.000   8 17 1080.327247
     4320000  -1.365215   0.105  0.288  0.000  11 20 1217.776351
     4330000  -1.322543   0.105  0.288  0.000  11 19 10.950317
