      670000  -1.262309   0.099  0.291  0.000  19  7 13756380000.000000
      680000  -1.340058   0.099  0.291  0.000  20  7 192609300.000000
      690000  -1.340143   0.099  0.291  0.000  19  7 13756380000.000000
      700000  -1.307697   0.098  0.291  0.000  19  8 1670289000.000000
      710000  -1.298544   0.098  0.291  0.000  19  7 13756380000.000000
      720000  -1.255453   0.098  0.291  0.000  19  7 13756380000.000000
      730000  -1.207692   0.099  0.291  0.000  19  8 1670289000.000000
      740000  -1.228468   0.099  0.291  0.000  19  7 13756380000.000000
      750000  -1.265813   0.099  0.291  0.000  19  7 13756380000.000000
      760000  -1.268852   0.099  0.291  0.000  19  7 13756380000.000000
      770000  -1.209004   0.099  0.291  0.000  19  7 13756380000.000000
      780000  -1.242289   0.099  0.291  0.000  19  7 13756380000.000000
      790000  -1.277943   0.099  0.291  0.000  19  7 13756380000.000000
      800000  -1.151908   0.099  0.291  0.000  19  7 13756380000.000000
      810000  -1.278312   0.099  0.291  0.000  19  8 1670289000.000000
      820000  -1.279357   0.099  0.291  0.000  19  7 13756380000.000000
      830000  -1.259201   0.099  0.291  0.000  19  7 13756380000.000000
      840000  -1.239178   0.099  0.291  0.000  19  7 13756380000.000000
      850000  -1.231031   0.099  0.291  0.000  19  7 13756380000.000000
      860000  -1.287553   0.099  0.291  0.000  19  7 13756380000.000000
      870000  -1.298083   0.099  0.291  0.000  19  7 13756380000.000000
      880000  -1.284251   0.099  0.291  0.000  19  9 265239900.000000
      890000  -1.259969   0.099  0.291  0.000  19  8 1670289000.000000
      900000  -1.305324   0.099  0.291  0.000  19  8 1670289000.000000
      910000  -1.275638   0.099  0.291  0.000  20  8 40660200.000000
      920000  -1.310260   0.099  0.291  0.000  19  8 1670289000.000000
      930000  -1.236244   0.099  0.291  0.000  19  7 13756380000.000000
      940000  -1.286057   0.099  0.291  0.000  19  7 13756380000.000000
      950000  -1.236827   0.099  0.291  0.000  19  9 265239900.000000
      960000  -1.240305   0.099  0.291  0.000  19  7 13756380000.000000
      970000  -1.268406   0.099  0.291  0.000  19  8 1670289000.000000
      980000  -1.322814   0.099  0.291  0.000  19  7 13756380000.000000
      990000  -1.254393   0.099  0.291  0.000  19  8 1670289000.000000
     1000000  -1.273678   0.099  0.291  0.000  19  8 1670289000.000000
     1010000  -1.273163   0.099  0.291  0.000  19  7 13756380000.000000
     1020000  -1.308070   0.099  0.291  0.000  19  8 1670289000.000000
     1030000  -1.303124   0.099  0.291  0.000  19  8 1670289000.000000
     1040000  -1.221170   0.099  0.291  0.000  19  7 13756380000.000000
     1050000  -1.248398   0.099  0.291  0.000  20  9 17150760.000000
     1060000  -1.338423   0.099  0.291  0.000  19  8 1670289000.000000
     1070000  -1.274755   0.099  0.291  0.000  19  8 1670289000.000000
     1080000  -1.224367   0.099  0.291  0.000  19  8 1670289000.000000
     1090000  -1.213521   0.099  0.291  0.000  19  7 13756380000.000000
     1100000  -1.227019   0.099  0.291  0.000  19  8 1670289000.000000
     1110000  -1.269411   0.099  0.291  0.000  19  8 1670289000.000000
     1120000  -1.315244   0.099  0.291  0.000  19  8 1670289000.000000
     1130000  -1.284483   0.099  0.291  0.000  19  7 13756380000.000000
     1140000  -1.230908   0.099  0.291  0.000  19  8 1670289000.000000
     1150000  -1.288924   0.100  0.291  0.000  19  8 1670289000.000000
     1160000  -1.281011   0.100  0.291  0.000  19  8 1670289000.000000
     1170000  -1.288329   0.100  0.291  0.000  19  8 1670289000.000000
     1180000  -1.261614   0.100  0.291  0.000  19  8 1670289000.000000
     1190000  -1.259093   0.100  0.291  0.000  19  8 1670289000.000000
     1200000  -1.310992   0.100  0.291  0.000  19  8 1670289000.000000
     1210000  -1.321195   0.100  0.291  0.000  19  8 1670289000.000000
     1220000  -1.189916   0.100  0.291  0.000  19  7 13756380000.000000
     1230000  -1.256928   0.100  0.291  0.000  19  7 13756380000.000000
     1240000  -1.359552   0.100  0.291  0.000  19  8 1670289000.000000
     1250000  -1.272949   0.099  0.291  0.000  19  8 1670289000.000000
     1260000  -1.272133   0.099  0.291  0.000  19  8 1670289000.000000
     1270000  -1.257112   0.099  0.291  0.000  19  8 1670289000.000000
     1280000  -1.240758   0.099  0.291  0.000  19  8 1670289000.000000
     1290000  -1.320187   0.099  0.291  0.000  19  8 1670289000.000000
     1300000  -1.294205   0.099  0.291  0.000  19  8 1670289000.000000
     1310000  -1.270236   0.099  0.291  0.000  19  8 1670289000.000000
     1320000  -1.283847   0.099  0.291  0.000  19  8 1670289000.000000
     1330000  -1.268433   0.099  0.291  0.000  19  7 13756380000.000000
     1340000  -1.271740   0.099  0.291  0.000  19  8 1670289000.000000
     1350000  -1.262874   0.100  0.291  0.000  19  8 1670289000.000000
     1360000  -1.274494   0.100  0.291  0.000  19  7 13756380000.000000
     1370000  -1.229935   0.100  0.291  0.000  19  8 1670289000.000000
     1380000  -1.266702   0.100  0.291  0.000  19  9 265239900.000000
     1390000  -1.231703   0.100  0.291  0.000  19  8 1670289000.000000
     1400000  -1.282984   0.100  0.291  0.000  19  8 1670289000.000000
     1410000  -1.205756   0.100  0.291  0.000  19  7 13756380000.000000
     1420000  -1.229327   0.100  0.291  0.000  19  8 1670289000.000000
     1430000  -1.231376   0.100  0.291  0.000  19  7 13756380000.000000
     1440000  -1.247845   0.100  0.291  0.000  19  7 13756380000.000000
     1450000  -1.287296   0.100  0.291  0.000  21  6 123285000.000000
     1460000  -1.291200   0.100  0.291  0.000  19  7 13756380000.000000
     1470000  -1.291183   0.100  0.291  0.000  21  6 123285000.000000
     1480000  -1.330591   0.100  0.291  0.000  20  6 1057233000.000000
     1490000  -1.321858   0.100  0.291  0.000  21  6 123285000.000000
     1500000  -1.222491   0.100  0.291  0.000  20  6 1057233000.000000
     1510000  -1.268638   0.100  0.291  0.000  20  7 192609300.000000
     1520000  -1.256047   0.100  0.291  0.000  20  6 1057233000.000000
     1530000  -1.270616   0.100  0.291  0.000  21  5 576228000.000000
     1540000  -1.351860   0.100  0.291  0.000  22  7 16043160.000000
     1550000  -1.242378   0.100  0.291  0.000  19  7 13756380000.000000
     1560000  -1.248079   0.100  0.291  0.000  21  7 38902800.000000
     1570000  -1.239464   0.100  0.291  0.000  19  7 13756380000.000000
     1580000  -1.272890   0.100  0.291  0.000  20  6 1057233000.000000
     1590000  -1.285674   0.100  0.291  0.000  19  7 13756380000.000000
     1600000  -1.234466   0.100  0.291  0.000  19  7 13756380000.000000
     1610000  -1.257106   0.100  0.291  0.000  19  7 13756380000.000000
     1620000  -1.221794   0.100  0.291  0.000  19  8 1670289000.000000
     1630000  -1.213032   0.100  0.291  0.000  19  7 13756380000.000000
     1640000  -1.252360   0.100  0.291  0.000  19  7 13756380000.000000
     1650000  -1.308906   0.101  0.291  0.000  19  7 13756380000.000000
     1660000  -1.264936   0.101  0.291  0.000  20  7 192609300.000000
     1670000  -1.236176   0.101  0.291  0.000  19  7 13756380000.000000
     1680000  -1.272208   0.100  0.291  0.000  19  7 13756380000.000000
     1690000  -1.327509   0.100  0.290  0.000  19  7 13756380000.000000
     1700000  -1.320847   0.101  0.290  0.000  19  8 1670289000.000000
     1710000  -1.234724   0.101  0.290  0.000  19  7 13756380000.000000
     1720000  -1.251764   0.101  0.290  0.000  19  8 1670289000.000000
     1730000  -1.298618   0.101  0.290  0.000  19  8 1670289000.000000
     1740000  -1.355671   0.101  0.290  0.000  21  7 38902800.000000
     1750000  -1.233505   0.101  0.290  0.000  19  7 13756380000.000000
     1760000  -1.277586   0.100  0.290  0.000  19  7 13756380000.000000
     1770000  -1.289620   0.101  0.290  0.000  19  7 13756380000.000000
     1780000  -1.325375   0.101  0.290  0.000  19  8 1670289000.000000
     1790000  -1.224457   0.101  0.290  0.000  19  7 13756380000.000000
     1800000  -1.249546   0.101  0.290  0.000  19  7 13756380000.000000
     1810000  -1.294012   0.101  0.290  0.000  19  7 13756380000.000000
     1820000  -1.287890   0.101  0.290  0.000  20  8 40660200.000000
     1830000  -1.314786   0.101  0.290  0.000  19  8 1670289000.000000
     1840000  -1.340761   0.101  0.290  0.000  19  8 1670289000.000000
     1850000  -1.272875   0.101  0.290  0.000  19  7 13756380000.000000
     1860000  -1.289013   0.101  0.290  0.000  19  7 13756380000.000000
     1870000  -1.236919   0.101  0.290  0.000  19  7 13756380000.000000
     1880000  -1.243890   0.101  0.290  0.000  19  8 1670289000.000000
     1890000  -1.298369   0.101  0.290  0.000  19  7 13756380000.000000
     1900000  -1.299214   0.101  0.290  0.000  19  7 13756380000.000000
     1910000  -1.239348   0.101  0.290  0.000  19  7 13756380000.000000
     1920000  -1.278457   0.101  0.290  0.000  19  7 13756380000.000000
     1930000  -1.291730   0.101  0.290  0.000  19  8 1670289000.000000
     1940000  -1.253975   0.101  0.289  0.000  19  7 13756380000.000000
     1950000  -1.230788   0.101  0.290  0.000  19  8 1670289000.000000
     1960000  -1.244346   0.101  0.290  0.000  19  8 1670289000.000000
     1970000  -1.263239   0.101  0.290  0.000  19  7 13756380000.000000
     1980000  -1.216564   0.101  0.290  0.000  19  7 13756380000.000000
     1990000  -1.286000   0.101  0.290  0.000  19  7 13756380000.000000
     2000000  -1.251028   0.101  0.290  0.000  19  7 13756380000.000000
     2010000  -1.261763   0.101  0.289  0.000  19  8 1670289000.000000
     2020000  -1.293062   0.101  0.289  0.000  19  8 1670289000.000000
     2030000  -1.282864   0.101  0.289  0.000  19  8 1670289000.000000
     2040000  -1.259385   0.101  0.289  0.000  19  8 1670289000.000000
     2050000  -1.229270   0.101  0.289  0.000  19  7 13756380000.000000
     2060000  -1.215284   0.101  0.289  0.000  19  8 1670289000.000000
     2070000  -1.250702   0.101  0.289  0.000  19  9 265239900.000000
     2080000  -1.273890   0.101  0.289  0.000  19  7 13756380000.000000
     2090000  -1.248833   0.101  0.289  0.000  19  8 1670289000.000000
     2100000  -1.322296   0.101  0.289  0.000  19  8 1670289000.000000
     2110000  -1.325290   0.102  0.289  0.000  19  7 13756380000.000000
     2120000  -1.265847   0.102  0.289  0.000  19  7 13756380000.000000
     2130000  -1.309360   0.102  0.289  0.000  19  9 265239900.000000
     2140000  -1.285193   0.102  0.289  0.000  19  7 13756380000.000000
     2150000  -1.294601   0.102  0.289  0.000  19  8 1670289000.000000
     2160000  -1.224977   0.102  0.289  0.000  19  7 13756380000.000000
     2170000  -1.329155   0.102  0.289  0.000  19  9 265239900.000000
     2180000  -1.275676   0.102  0.289  0.000  19  9 265239900.000000
     2190000  -1.297315   0.102  0.289  0.000  19  9 265239900.000000
     2200000  -1.272507   0.102  0.289  0.000  19  9 265239900.000000
     2210000  -1.318877   0.102  0.289  0.000  19  7 13756380000.000000
     2220000  -1.291907   0.102  0.289  0.000  19  9 265239900.000000
     2230000  -1.256222   0.102  0.289  0.000  19  8 1670289000.000000
     2240000  -1.225550   0.102  0.289  0.000  19  7 13756380000.000000
     2250000  -1.260736   0.102  0.289  0.000  19  8 1670289000.000000
     2260000  -1.274243   0.102  0.289  0.000  19  8 1670289000.000000
     2270000  -1.328947   0.102  0.289  0.000  19  9 265239900.000000
     2280000  -1.323332   0.102  0.289  0.000  19  9 265239900.000000
     2290000  -1.291572   0.102  0.289  0.000  19  9 265239900.000000
     2300000  -1.267350   0.102  0.289  0.000  19  8 1670289000.000000
     2310000  -1.226248   0.102  0.289  0.000  19  9 265239900.000000
     2320000  -1.196780   0.102  0.289  0.000  19  9 265239900.000000
     2330000  -1.306315   0.102  0.289  0.000  19  7 13756380000.000000
     2340000  -1.273306   0.102  0.289  0.000  19  7 13756380000.000000
     2350000  -1.291661   0.102  0.289  0.000  19  8 1670289000.000000
     2360000  -1.302907   0.102  0.289  0.000  19  9 265239900.000000
     2370000  -1.274011   0.102  0.289  0.000  19  7 13756380000.000000
     2380000  -1.328746   0.102  0.289  0.000  19  9 265239900.000000
     2390000  -1.307909   0.102  0.289  0.000  19  8 1670289000.000000
     2400000  -1.254196   0.102  0.289  0.000  19  9 265239900.000000
     2410000  -1.260446   0.102  0.289  0.000  19  8 1670289000.000000
     2420000  -1.181308   0.102  0.289  0.000  19  7 13756380000.000000
     2430000  -1.258497   0.102  0.289  0.000  19  7 13756380000.000000
     2440000  -1.284535   0.102  0.289  0.000  19  7 13756380000.000000
     2450000  -1.194429   0.103  0.289  0.000  19  7 13756380000.000000
     2460000  -1.298456   0.103  0.289  0.000  19  7 13756380000.000000
     2470000  -1.300956   0.103  0.289  0.000  19  7 13756380000.000000
     2480000  -1.272419   0.103  0.289  0.000  19  7 13756380000.000000
     2490000  -1.221658   0.103  0.289  0.000  19  7 13756380000.000000
     2500000  -1.311960   0.103  0.289  0.000  19  8 1670289000.000000
     2510000  -1.276586   0.103  0.289  0.000  20  7 192609300.000000
     2520000  -1.269735   0.103  0.289  0.000  19  7 13756380000.000000
     2530000  -1.242220   0.103  0.289  0.000  19  7 13756380000.000000
     2540000  -1.261252   0.103  0.289  0.000  19  7 13756380000.000000
     2550000  -1.313495   0.103  0.289  0.000  19  7 13756380000.000000
     2560000  -1.275788   0.103  0.289  0.000  21  8 18884070.000000
     2570000  -1.224978   0.103  0.289  0.000  19  7 13756380000.000000
     2580000  -1.259817   0.103  0.289  0.000  19  7 13756380000.000000
     2590000  -1.274111   0.103  0.289  0.000  19  7 13756380000.000000
     2600000  -1.332860   0.103  0.289  0.000  19  7 13756380000.000000
     2610000  -1.272323   0.103  0.289  0.000  19  7 13756380000.000000
     2620000  -1.304996   0.103  0.289  0.000  20  7 192609300.000000
     2630000  -1.257855   0.103  0.289  0.000  19  8 1670289000.000000
     2640000  -1.244591   0.103  0.289  0.000  19  7 13756380000.000000
     2650000  -1.222133   0.103  0.289  0.000  19  7 13756380000.000000
     2660000  -1.289838   0.103  0.289  0.000  19  7 13756380000.000000
     2670000  -1.296298   0.103  0.289  0.000  19  7 13756380000.000000
     2680000  -1.252731   0.103  0.289  0.000  19  7 13756380000.000000
     2690000  -1.298589   0.103  0.289  0.000  19  7 13756380000.000000
     2700000  -1.290033   0.103  0.289  0.000  19  7 13756380000.000000
     2710000  -1.292665   0.103  0.289  0.000  19  7 13756380000.000000
     2720000  -1.283635   0.103  0.289  0.000  19  7 13756380000.000000
     2730000  -1.306970   0.103  0.289  0.000  19  7 13756380000.000000
     2740000  -1.276240   0.103  0.289  0.000  19  7 13756380000.000000
     2750000  -1.282349   0.103  0.289  0.000  19  7 13756380000.000000
     2760000  -1.240896   0.103  0.289  0.000  19  7 13756380000.000000
     2770000  -1.218895   0.103  0.289  0.000  19  7 13756380000.000000
     2780000  -1.255012   0.103  0.289  0.000  19  7 13756380000.000000
     2790000  -1.296602   0.104  0.289  0.000  19  7 13756380000.000000
     2800000  -1.292793   0.104  0.289  0.000  19  8 1670289000.000000
     2810000  -1.234827   0.104  0.289  0.000  19  7 13756380000.000000
     2820000  -1.254070   0.104  0.289  0.000  19  8 1670289000.000000
     2830000  -1.247623   0.104  0.289  0.000  19  7 13756380000.000000
     2840000  -1.213342   0.104  0.289  0.000  19  8 1670289000.000000
     2850000  -1.236659   0.104  0.289  0.000  19  7 13756380000.000000
     2860000  -1.260977   0.104  0.289  0.000  19  8 1670289000.000000
     2870000  -1.249079   0.104  0.289  0.000  19  7 13756380000.000000
     2880000  -1.240526   0.104  0.289  0.000  19  7 13756380000.000000
     2890000  -1.281692   0.104  0.289  0.000  19  7 13756380000.000000
     2900000  -1.250081   0.104  0.289  0.000  19  7 13756380000.000000
     2910000  -1.226003   0.104  0.289  0.000  19  7 13756380000.000000
     2920000  -1.255477   0.104  0.289  0.000  19  8 1670289000.000000
     2930000  -1.240350   0.104  0.289  0.000  19  7 13756380000.000000
     2940000  -1.252832   0.104  0.289  0.000  19  8 1670289000.000000
     2950000  -1.332482   0.104  0.289  0.000  19  8 1670289000.000000
     2960000  -1.255122   0.104  0.289  0.000  19  7 13756380000.000000
     2970000  -1.286477   0.104  0.289  0.000  19  7 13756380000.000000
     2980000  -1.236111   0.104  0.289  0.000  19  7 13756380000.000000
     2990000  -1.294763   0.104  0.289  0.000  19  7 13756380000.000000
     3000000  -1.287647   0.104  0.289  0.000  19  7 13756380000.000000
     3010000  -1.293181   0.104  0.289  0.000  19  7 13756380000.000000
     3020000  -1.235004   0.104  0.289  0.000  19  7 13756380000.000000
     3030000  -1.271194   0.104  0.289  0.000  19  7 13756380000.000000
     3040000  -1.316815   0.104  0.289  0.000  19  8 1670289000.000000
     3050000  -1.305925   0.104  0.289  0.000  19  7 13756380000.000000
     3060000  -1.258539   0.104  0.289  0.000  19  7 13756380000.000000
     3070000  -1.224291   0.104  0.289  0.000  19  8 1670289000.000000
     3080000  -1.238334   0.104  0.289  0.000  19  7 13756380000.000000
     3090000  -1.241893   0.104  0.289  0.000  19  7 13756380000.000000
     3100000  -1.222957   0.105  0.289  0.000  19  7 13756380000.000000
     3110000  -1.196944   0.105  0.289  0.000  19  7 13756380000.000000
     3120000  -1.236549   0.105  0.289  0.000  19  7 13756380000.000000
     3130000  -1.277666   0.105  0.289  0.000  19  7 13756380000.000000
     3140000  -1.274402   0.105  0.289  0.000  19  7 13756380000.000000
     3150000  -1.239681   0.105  0.289  0.000  19  7 13756380000.000000
     3160000  -1.311232   0.105  0.289  0.000  19  7 13756380000.000000
     3170000  -1.336466   0.105  0.289  0.000  19  7 13756380000.000000
     3180000  -1.301383   0.105  0.289  0.000  20  8 40660200.000000
     3190000  -1.261755   0.105  0.289  0.000  20  7 192609300.000000
     3200000  -1.297024   0.105  0.289  0.000  19  8 1670289000.000000
     3210000  -1.213517   0.105  0.289  0.000  19  7 13756380000.000000
     3220000  -1.296049   0.105  0.289  0.000  19  7 13756380000.000000
     3230000  -1.322805   0.105  0.289  0.000  19  8 1670289000.000000
     3240000  -1.304650   0.105  0.289  0.000  21  7 38902800.000000
     3250000  -1.290902   0.105  0.289  0.000  19  7 13756380000.000000
     3260000  -1.239174   0.105  0.289  0.000  19  7 13756380000.000000
     3270000  -1.269071   0.105  0.289  0.000  21  7 38902800.000000
     3280000  -1.264676   0.105  0.289  0.000  21  7 38902800.000000
     3290000  -1.284849   0.105  0.289  0.000  19  8 1670289000.000000
     3300000  -1.300390   0.105  0.289  0.000  19  8 1670289000.000000
     3310000  -1.254219   0.105  0.289  0.000  19  7 13756380000.000000
     3320000  -1.297423   0.105  0.289  0.000  19  8 1670289000.000000
     3330000  -1.305317   0.105  0.289  0.000  19  8 1670289000.000000
     3340000  -1.297682   0.105  0.289  0.000  19  7 13756380000.000000
     3350000  -1.278206   0.105  0.289  0.000  19  7 13756380000.000000
     3360000  -1.290037   0.105  0.289  0.000  19  7 13756380000.000000
     3370000  -1.323957   0.105  0.289  0.000  19  7 13756380000.000000
     3380000  -1.303900   0.105  0.289  0.000  19  7 13756380000.000000
     3390000  -1.244506   0.105  0.289  0.000  20  7 192609300.000000
     3400000  -1.203183   0.105  0.289  0.000  19  7 13756380000.000000
     3410000  -1.263386   0.105  0.289  0.000  19  7 13756380000.000000
     3420000  -1.258894   0.105  0.289  0.000  19  7 13756380000.000000
     3430000  -1.283335   0.105  0.289  0.000  19  8 1670289000.000000
     3440000  -1.287266   0.105  0.289  0.000  19  8 1670289000.000000
     3450000  -1.277581   0.105  0.289  0.000  19  7 13756380000.000000
     3460000  -1.286986   0.105  0.289  0.000  19  7 13756380000.000000
     3470000  -1.265333   0.105  0.289  0.000  19  8 1670289000.000000
     3480000  -1.259571   0.105  0.289  0.000  20  6 1057233000.000000
     3490000  -1.281506   0.105  0.289  0.000  20  7 192609300.000000
     3500000  -1.261459   0.105  0.289  0.000  20  6 1057233000.000000
     3510000  -1.250703   0.105  0.289  0.000  19  7 13756380000.000000
     3520000  -1.278118   0.105  0.289  0.000  19  7 13756380000.000000
     3530000  -1.285683   0.105  0.289  0.000  19  7 13756380000.000000
     3540000  -1.249539   0.105  0.289  0.000  19  7 13756380000.000000
     3550000  -1.344102   0.105  0.289  0.000  20  8 40660200.000000
     3560000  -1.345002   0.105  0.289  0.000  20  8 40660200.000000
     3570000  -1.264837   0.105  0.289  0.000  19  7 13756380000.000000
     3580000  -1.200358   0.105  0.289  0.000  19  7 13756380000.000000
     3590000  -1.311636   0.105  0.289  0.000  19  7 13756380000.000000
     3600000  -1.317415   0.105  0.289  0.000  19  7 13756380000.000000
     3610000  -1.323715   0.105  0.289  0.000  19  7 13756380000.000000
     3620000  -1.280743   0.105  0.289  0.000  19  7 13756380000.000000
     3630000  -1.266042   0.105  0.289  0.000  19  7 13756380000.000000
     3640000  -1.253791   0.105  0.289  0.000  19  7 13756380000.000000
     3650000  -1.313771   0.105  0.289  0.000  20  7 192609300.000000
     3660000  -1.284099   0.105  0.289  0.000  19  7 13756380000.000000
     3670000  -1.285329   0.105  0.289  0.000  19  7 13756380000.000000
     3680000  -1.217125   0.105  0.289  0.000  19  7 13756380000.000000
     3690000  -1.287981   0.105  0.289  0.000  19  8 1670289000.000000
     3700000  -1.264183   0.105  0.289  0.000  19  7 13756380000.000000
     3710000  -1.242869   0.105  0.289  0.000  19  8 1670289000.000000
     3720000  -1.310960   0.105  0.289  0.000  19  7 13756380000.000000
     3730000  -1.227553   0.105  0.289  0.000  19  7 13756380000.000000
     3740000  -1.241788   0.105  0.289  0.000  19  7 13756380000.000000
     3750000  -1.248535   0.105  0.289  0.000  19  7 13756380000.000000
     3760000  -1.207397   0.105  0.289  0.000  19  7 13756380000.000000
     3770000  -1.265692   0.105  0.289  0.000  19  7 13756380000.000000
     3780000  -1.217250   0.105  0.289  0.000  19  7 13756380000.000000
     3790000  -1.248082   0.105  0.289  0.000  19  7 13756380000.000000
     3800000  -1.242162   0.105  0.289  0.000  19  7 13756380000.000000
     3810000  -1.331484   0.105  0.289  0.000  21  7 38902800.000000
     3820000  -1.270906   0.105  0.289  0.000  19  7 13756380000.000000
     3830000  -1.299513   0.105  0.289  0.000  19  7 13756380000.000000
     3840000  -1.309171   0.105  0.289  0.000  21  7 38902800.000000
     3850000  -1.222073   0.105  0.289  0.000  19  7 13756380000.000000
     3860000  -1.302858   0.105  0.289  0.000  19  7 13756380000.000000
     3870000  -1.293653   0.105  0.289  0.000  20  7 192609300.000000
     3880000  -1.305376   0.105  0.289  0.000  19  7 13756380000.000000
     3890000  -1.373869   0.105  0.289  0.000  19  7 13756380000.000000
     3900000  -1.306124   0.105  0.289  0.000  19  7 13756380000.000000
     3910000  -1.317506   0.105  0.289  0.000  19  7 13756380000.000000
     3920000  -1.310911   0.105  0.289  0.000  19  7 13756380000.000000
     3930000  -1.324293   0.105  0.289  0.000  19  7 13756380000.000000
     3940000  -1.287005   0.105  0.289  0.000  19  8 1670289000.000000
     3950000  -1.253762   0.105  0.289  0.000  19  7 13756380000.000000
     3960000  -1.235371   0.105  0.289  0.000  19  8 1670289000.000000
     3970000  -1.314241   0.105  0.289  0.000  19  7 13756380000.000000
     3980000  -1.310836   0.105  0.289  0.000  19  7 13756380000.000000
     3990000  -1.225768   0.105  0.289  0.000  19  7 13756380000.000000
     4000000  -1.260967   0.105  0.289  0.000  19  8 1670289000.000000
     4010000  -1.331401   0.105  0.289  0.000  19  7 13756380000.000000
     4020000  -1.310485   0.105  0.289  0.000  19  7 13756380000.000000
     4030000  -1.334815   0.105  0.289  0.000  19  7 13756380000.000000
