    30500.0000  -1.539735   0.292498  -1.247237 
    31000.0000  -1.542718   0.291687  -1.251031 
    31500.0000  -1.536794   0.293174  -1.243620 
    32000.0000  -1.535585   0.299418  -1.236167 
    32500.0000  -1.526153   0.300839  -1.225314 
    33000.0000  -1.532468   0.298017  -1.234451 
    33500.0000  -1.532958   0.292951  -1.240007 
    34000.0000  -1.540044   0.298606  -1.241439 
    34500.0000  -1.536427   0.299228  -1.237199 
    35000.0000  -1.534752   0.292110  -1.242642 
    35500.0000  -1.542916   0.293541  -1.249375 
    36000.0000  -1.535401   0.294110  -1.241290 
    36500.0000  -1.536650   0.293511  -1.243139 
    37000.0000  -1.536554   0.293108  -1.243446 
    37500.0000  -1.543269   0.297667  -1.245602 
    38000.0000  -1.537136   0.292275  -1.244860 
    38500.0000  -1.540308   0.303418  -1.236890 
    39000.0000  -1.542533   0.295037  -1.247496 
    39500.0000  -1.544206   0.296887  -1.247319 
    40000.0000  -1.531595   0.292265  -1.239330 
    40500.0000  -1.536890   0.291961  -1.244929 
    41000.0000  -1.541371   0.301214  -1.240157 
    41500.0000  -1.540856   0.288396  -1.252459 
    42000.0000  -1.545845   0.297948  -1.247898 
    42500.0000  -1.538551   0.297125  -1.241427 
    43000.0000  -1.541586   0.292791  -1.248795 
    43500.0000  -1.542864   0.299030  -1.243834 
    44000.0000  -1.537084   0.291071  -1.246013 
    44500.0000  -1.533019   0.298163  -1.234856 
    45000.0000  -1.533497   0.296598  -1.236899 
    45500.0000  -1.540539   0.298439  -1.242100 
    46000.0000  -1.545148   0.288736  -1.256412 
    46500.0000  -1.534863   0.296704  -1.238160 
    47000.0000  -1.540792   0.297759  -1.243033 
    47500.0000  -1.541674   0.301239  -1.240434 
    48000.0000  -1.543479   0.293133  -1.250346 
    48500.0000  -1.546123   0.301065  -1.245058 
    49000.0000  -1.538742   0.291079  -1.247663 
    49500.0000  -1.532520   0.291248  -1.241272 
    50000.0000  -1.550629   0.288862  -1.261767 
    50500.0000  -1.547075   0.288746  -1.258329 
    51000.0000  -1.545149   0.305068  -1.240081 
    51500.0000  -1.543374   0.291639  -1.251735 
    52000.0000  -1.535194   0.303206  -1.231988 
    52500.0000  -1.544221   0.295607  -1.248613 
    53000.0000  -1.539818   0.292206  -1.247613 
    53500.0000  -1.536074   0.290639  -1.245435 
    54000.0000  -1.548023   0.293502  -1.254522 
    54500.0000  -1.538265   0.294565  -1.243700 
    55000.0000  -1.543809   0.298224  -1.245585 
    55500.0000  -1.535273   0.294706  -1.240567 
    56000.0000  -1.536736   0.292881  -1.243854 
    56500.0000  -1.542187   0.292926  -1.249261 
    57000.0000  -1.532808   0.296586  -1.236221 
    57500.0000  -1.544503   0.297933  -1.246569 
    58000.0000  -1.539392   0.298287  -1.241105 
    58500.0000  -1.542286   0.299061  -1.243225 
    59000.0000  -1.548627   0.293706  -1.254921 
    59500.0000  -1.542266   0.290182  -1.252084 
    60000.0000  -1.537608   0.298155  -1.239454 
    60500.0000  -1.542043   0.292358  -1.249685 
    61000.0000  -1.542198   0.296006  -1.246193 
    61500.0000  -1.537726   0.294009  -1.243717 
    62000.0000  -1.535701   0.289820  -1.245881 
    62500.0000  -1.542218   0.287967  -1.254251 
    63000.0000  -1.541160   0.292619  -1.248540 
    63500.0000  -1.529967   0.297714  -1.232253 
    64000.0000  -1.532063   0.294597  -1.237465 
    64500.0000  -1.538548   0.293828  -1.244720 
    65000.0000  -1.548847   0.292413  -1.256435 
    65500.0000  -1.542068   0.291031  -1.251038 
    66000.0000  -1.543138   0.288245  -1.254894 
    66500.0000  -1.546925   0.289102  -1.257823 
    67000.0000  -1.540144   0.295482  -1.244662 
    67500.0000  -1.536295   0.290898  -1.245397 
    68000.0000  -1.541024   0.290973  -1.250051 
    68500.0000  -1.535086   0.298481  -1.236605 
    69000.0000  -1.539330   0.301383  -1.237947 
    69500.0000  -1.543284   0.299635  -1.243649 
    70000.0000  -1.542549   0.294095  -1.248454 
    70500.0000  -1.538113   0.301709  -1.236404 
    71000.0000  -1.526965   0.293658  -1.233306 
    71500.0000  -1.537477   0.295205  -1.242272 
    72000.0000  -1.533126   0.288083  -1.245044 
    72500.0000  -1.537823   0.295643  -1.242180 
    73000.0000  -1.541823   0.293583  -1.248240 
    73500.0000  -1.541604   0.295013  -1.246591 
    74000.0000  -1.541627   0.293960  -1.247666 
    74500.0000  -1.539330   0.288151  -1.251179 
    75000.0000  -1.542278   0.294405  -1.247872 
    75500.0000  -1.545457   0.294521  -1.250936 
    76000.0000  -1.534676   0.293662  -1.241014 
    76500.0000  -1.539753   0.296233  -1.243520 
    77000.0000  -1.536422   0.294363  -1.242058 
    77500.0000  -1.544112   0.294108  -1.250004 
    78000.0000  -1.544712   0.301377  -1.243335 
    78500.0000  -1.540155   0.295017  -1.245138 
    79000.0000  -1.534987   0.291262  -1.243725 
    79500.0000  -1.534606   0.297040  -1.237567 
    80000.0000  -1.537407   0.299528  -1.237879 
    80500.0000  -1.547256   0.291186  -1.256069 
    81000.0000  -1.540244   0.293423  -1.246822 
    81500.0000  -1.536584   0.289261  -1.247323 
    82000.0000  -1.538082   0.294328  -1.243755 
    82500.0000  -1.539754   0.293042  -1.246711 
    83000.0000  -1.540856   0.292712  -1.248144 
    83500.0000  -1.543622   0.289594  -1.254028 
    84000.0000  -1.539500   0.300819  -1.238681 
    84500.0000  -1.538293   0.297391  -1.240902 
    85000.0000  -1.542110   0.300904  -1.241206 
    85500.0000  -1.540559   0.290947  -1.249612 
    86000.0000  -1.537581   0.294227  -1.243354 
    86500.0000  -1.536951   0.293909  -1.243042 
    87000.0000  -1.540078   0.296689  -1.243389 
    87500.0000  -1.547512   0.296113  -1.251399 
    88000.0000  -1.544080   0.296565  -1.247515 
    88500.0000  -1.539734   0.293553  -1.246181 
    89000.0000  -1.543347   0.290390  -1.252957 
    89500.0000  -1.534985   0.300049  -1.234936 
    90000.0000  -1.536311   0.300481  -1.235829 
    90500.0000  -1.541130   0.294554  -1.246575 
    91000.0000  -1.537595   0.289814  -1.247781 
    91500.0000  -1.535362   0.292968  -1.242394 
    92000.0000  -1.543493   0.293942  -1.249551 
    92500.0000  -1.535610   0.296491  -1.239119 
    93000.0000  -1.532061   0.293247  -1.238815 
    93500.0000  -1.545409   0.292327  -1.253082 
    94000.0000  -1.546179   0.294712  -1.251468 
    94500.0000  -1.538323   0.301591  -1.236732 
    95000.0000  -1.538124   0.291829  -1.246295 
    95500.0000  -1.540493   0.298624  -1.241869 
    96000.0000  -1.544046   0.292295  -1.251751 
    96500.0000  -1.540082   0.291164  -1.248919 
    97000.0000  -1.538576   0.290535  -1.248041 
    97500.0000  -1.535767   0.288585  -1.247182 
    98000.0000  -1.536967   0.289038  -1.247928 
    98500.0000  -1.535288   0.303309  -1.231979 
    99000.0000  -1.538167   0.295384  -1.242783 
    99500.0000  -1.545933   0.293415  -1.252518 
   100000.0000  -1.546909   0.297245  -1.249664 
   100500.0000  -1.547217   0.296901  -1.250315 
   101000.0000  -1.535850   0.294832  -1.241018 
   101500.0000  -1.545632   0.291042  -1.254591 
   102000.0000  -1.535117   0.296597  -1.238520 
   102500.0000  -1.548498   0.287640  -1.260858 
   103000.0000  -1.541003   0.290380  -1.250623 
   103500.0000  -1.544361   0.296288  -1.248073 
   104000.0000  -1.539264   0.291437  -1.247828 
   104500.0000  -1.538056   0.293544  -1.244512 
   105000.0000  -1.541262   0.293833  -1.247429 
   105500.0000  -1.531789   0.295365  -1.236424 
   106000.0000  -1.542908   0.296217  -1.246691 
   106500.0000  -1.534473   0.293577  -1.240897 
   107000.0000  -1.530786   0.290939  -1.239848 
   107500.0000  -1.528578   0.303415  -1.225163 
   108000.0000  -1.541839   0.297065  -1.244774 
   108500.0000  -1.540572   0.291641  -1.248931 
   109000.0000  -1.539819   0.292495  -1.247324 
   109500.0000  -1.538119   0.300898  -1.237221 
   110000.0000  -1.536255   0.296118  -1.240137 
   110500.0000  -1.540542   0.293734  -1.246808 
   111000.0000  -1.542127   0.292937  -1.249191 
   111500.0000  -1.541375   0.289584  -1.251792 
   112000.0000  -1.545063   0.296081  -1.248983 
   112500.0000  -1.542363   0.293444  -1.248919 
   113000.0000  -1.544090   0.301666  -1.242424 
   113500.0000  -1.543843   0.293734  -1.250109 
   114000.0000  -1.539391   0.298599  -1.240792 
   114500.0000  -1.539489   0.294487  -1.245002 
   115000.0000  -1.544444   0.296332  -1.248112 
   115500.0000  -1.545777   0.294174  -1.251602 
   116000.0000  -1.538941   0.285529  -1.253412 
   116500.0000  -1.535105   0.294813  -1.240292 
   117000.0000  -1.542856   0.297703  -1.245153 
   117500.0000  -1.545864   0.291409  -1.254455 
   118000.0000  -1.539011   0.296113  -1.242898 
   118500.0000  -1.535684   0.295934  -1.239750 
   119000.0000  -1.539912   0.289312  -1.250600 
   119500.0000  -1.538666   0.293266  -1.245400 
   120000.0000  -1.536898   0.293868  -1.243030 
   120500.0000  -1.533024   0.293222  -1.239802 
   121000.0000  -1.546228   0.290269  -1.255959 
   121500.0000  -1.537729   0.296643  -1.241086 
   122000.0000  -1.541628   0.292363  -1.249265 
   122500.0000  -1.533560   0.286837  -1.246723 
   123000.0000  -1.539455   0.299373  -1.240082 
   123500.0000  -1.532931   0.296526  -1.236405 
   124000.0000  -1.534297   0.295040  -1.239257 
   124500.0000  -1.537216   0.298403  -1.238813 
   125000.0000  -1.538105   0.294829  -1.243276 
   125500.0000  -1.542780   0.296039  -1.246741 
   126000.0000  -1.541998   0.291549  -1.250449 
   126500.0000  -1.528876   0.295433  -1.233443 
   127000.0000  -1.540241   0.292784  -1.247457 
   127500.0000  -1.541963   0.291304  -1.250659 
   128000.0000  -1.545897   0.302034  -1.243863 
   128500.0000  -1.537078   0.294729  -1.242349 
   129000.0000  -1.538257   0.287501  -1.250756 
   129500.0000  -1.534850   0.298800  -1.236050 
   130000.0000  -1.542065   0.294245  -1.247820 
   130500.0000  -1.535385   0.293982  -1.241404 
   131000.0000  -1.535389   0.295196  -1.240194 
   131500.0000  -1.539744   0.292620  -1.247124 
   132000.0000  -1.539021   0.294171  -1.244851 
   132500.0000  -1.533143   0.294490  -1.238653 
   133000.0000  -1.540830   0.291406  -1.249423 
   133500.0000  -1.536233   0.291003  -1.245230 
   134000.0000  -1.548616   0.298875  -1.249741 
   134500.0000  -1.545362   0.285146  -1.260216 
   135000.0000  -1.543288   0.295018  -1.248270 
   135500.0000  -1.544910   0.296560  -1.248350 
   136000.0000  -1.545430   0.293125  -1.252305 
   136500.0000  -1.541746   0.292467  -1.249279 
   137000.0000  -1.538949   0.291519  -1.247429 
   137500.0000  -1.535208   0.292540  -1.242668 
   138000.0000  -1.541585   0.289044  -1.252541 
   138500.0000  -1.542553   0.296064  -1.246489 
   139000.0000  -1.539909   0.292424  -1.247485 
   139500.0000  -1.542965   0.293722  -1.249244 
   140000.0000  -1.539499   0.295554  -1.243945 
   140500.0000  -1.535852   0.298313  -1.237539 
   141000.0000  -1.546252   0.287867  -1.258385 
   141500.0000  -1.546395   0.302603  -1.243792 
   142000.0000  -1.539643   0.297479  -1.242164 
   142500.0000  -1.538649   0.288972  -1.249677 
   143000.0000  -1.539224   0.297926  -1.241298 
   143500.0000  -1.538437   0.290936  -1.247501 
   144000.0000  -1.545376   0.296536  -1.248840 
   144500.0000  -1.538002   0.294228  -1.243774 
   145000.0000  -1.540469   0.292070  -1.248399 
   145500.0000  -1.543343   0.294374  -1.248968 
   146000.0000  -1.542655   0.296060  -1.246595 
   146500.0000  -1.545190   0.294869  -1.250321 
   147000.0000  -1.546131   0.283666  -1.262465 
   147500.0000  -1.546361   0.293617  -1.252744 
   148000.0000  -1.543703   0.300207  -1.243496 
   148500.0000  -1.542490   0.294751  -1.247739 
   149000.0000  -1.549506   0.293167  -1.256339 
   149500.0000  -1.535972   0.291045  -1.244927 
   150000.0000  -1.544834   0.302090  -1.242744 
   150500.0000  -1.536827   0.299753  -1.237074 
   151000.0000  -1.541756   0.293676  -1.248080 
   151500.0000  -1.539572   0.290667  -1.248904 
   152000.0000  -1.540109   0.292116  -1.247993 
   152500.0000  -1.542186   0.293675  -1.248511 
   153000.0000  -1.537025   0.294930  -1.242095 
   153500.0000  -1.540310   0.290277  -1.250033 
   154000.0000  -1.540487   0.290546  -1.249941 
   154500.0000  -1.547036   0.298698  -1.248338 
   155000.0000  -1.545583   0.296448  -1.249135 
   155500.0000  -1.547913   0.292320  -1.255594 
   156000.0000  -1.545074   0.294334  -1.250740 
   156500.0000  -1.543192   0.296437  -1.246755 
   157000.0000  -1.547158   0.299534  -1.247623 
   157500.0000  -1.549342   0.297532  -1.251810 
   158000.0000  -1.544331   0.292240  -1.252091 
   158500.0000  -1.537884   0.290166  -1.247718 
   159000.0000  -1.544392   0.290266  -1.254125 
   159500.0000  -1.541317   0.294572  -1.246745 
   160000.0000  -1.526671   0.293514  -1.233157 
   160500.0000  -1.544492   0.291886  -1.252606 
   161000.0000  -1.545612   0.290721  -1.254891 
   161500.0000  -1.546376   0.299856  -1.246520 
   162000.0000  -1.546423   0.290838  -1.255584 
   162500.0000  -1.544380   0.297423  -1.246957 
   163000.0000  -1.540900   0.296697  -1.244203 
   163500.0000  -1.546066   0.292898  -1.253168 
   164000.0000  -1.542186   0.290593  -1.251593 
   164500.0000  -1.538423   0.295838  -1.242585 
   165000.0000  -1.546162   0.298377  -1.247786 
   165500.0000  -1.539464   0.293091  -1.246374 
   166000.0000  -1.540445   0.295700  -1.244745 
   166500.0000  -1.540112   0.292564  -1.247548 
   167000.0000  -1.543861   0.293701  -1.250160 
   167500.0000  -1.541513   0.293742  -1.247771 
   168000.0000  -1.542282   0.291293  -1.250989 
   168500.0000  -1.545617   0.295973  -1.249644 
   169000.0000  -1.543809   0.301687  -1.242122 
   169500.0000  -1.540409   0.293079  -1.247330 
   170000.0000  -1.547024   0.296036  -1.250987 
   170500.0000  -1.547306   0.298208  -1.249098 
   171000.0000  -1.544693   0.294416  -1.250277 
   171500.0000  -1.547935   0.297742  -1.250192 
   172000.0000  -1.542948   0.298415  -1.244534 
   172500.0000  -1.541604   0.295454  -1.246149 
   173000.0000  -1.541055   0.295374  -1.245682 
   173500.0000  -1.544322   0.298280  -1.246041 
   174000.0000  -1.544624   0.298139  -1.246485 
   174500.0000  -1.541330   0.290372  -1.250958 
   175000.0000  -1.535392   0.295916  -1.239476 
   175500.0000  -1.542418   0.287406  -1.255013 
   176000.0000  -1.547957   0.287937  -1.260020 
   176500.0000  -1.539386   0.293438  -1.245947 
   177000.0000  -1.539022   0.294490  -1.244531 
   177500.0000  -1.539006   0.288392  -1.250614 
   178000.0000  -1.546214   0.293319  -1.252895 
   178500.0000  -1.538336   0.291300  -1.247036 
   179000.0000  -1.535105   0.290380  -1.244725 
   179500.0000  -1.543762   0.296748  -1.247014 
   180000.0000  -1.542942   0.293534  -1.249408 
   180500.0000  -1.540484   0.294317  -1.246168 
   181000.0000  -1.528095   0.293577  -1.234519 
   181500.0000  -1.542713   0.297847  -1.244866 
   182000.0000  -1.542050   0.293165  -1.248886 
   182500.0000  -1.541965   0.293874  -1.248091 
   183000.0000  -1.544189   0.289579  -1.254610 
   183500.0000  -1.544723   0.290403  -1.254320 
   184000.0000  -1.537806   0.288653  -1.249153 
   184500.0000  -1.539275   0.298673  -1.240602 
   185000.0000  -1.532723   0.298034  -1.234689 
   185500.0000  -1.541074   0.296591  -1.244482 
   186000.0000  -1.535003   0.302765  -1.232238 
   186500.0000  -1.540333   0.290446  -1.249888 
   187000.0000  -1.542972   0.291506  -1.251465 
   187500.0000  -1.539772   0.290531  -1.249241 
   188000.0000  -1.538137   0.294282  -1.243855 
   188500.0000  -1.539061   0.295705  -1.243357 
   189000.0000  -1.539374   0.290088  -1.249286 
   189500.0000  -1.537263   0.295187  -1.242076 
   190000.0000  -1.536091   0.293597  -1.242494 
   190500.0000  -1.540359   0.296403  -1.243956 
   191000.0000  -1.545408   0.293743  -1.251665 
   191500.0000  -1.541307   0.298588  -1.242719 
   192000.0000  -1.539645   0.294773  -1.244872 
   192500.0000  -1.541260   0.297722  -1.243537 
   193000.0000  -1.538388   0.294561  -1.243827 
   193500.0000  -1.541245   0.298109  -1.243136 
   194000.0000  -1.539140   0.297792  -1.241348 
   194500.0000  -1.541003   0.295217  -1.245786 
   195000.0000  -1.542972   0.297288  -1.245684 
   195500.0000  -1.547619   0.295172  -1.252447 
   196000.0000  -1.540589   0.290535  -1.250055 
   196500.0000  -1.542592   0.294488  -1.248104 
   197000.0000  -1.541085   0.300541  -1.240544 
   197500.0000  -1.537744   0.298683  -1.239061 
   198000.0000  -1.536343   0.293407  -1.242936 
   198500.0000  -1.543349   0.296658  -1.246691 
   199000.0000  -1.546613   0.295770  -1.250844 
   199500.0000  -1.542855   0.300637  -1.242218 
   200000.0000  -1.539796   0.288475  -1.251321 
   200500.0000  -1.533813   0.298925  -1.234888 
   201000.0000  -1.548267   0.293146  -1.255121 
   201500.0000  -1.539649   0.293993  -1.245656 
   202000.0000  -1.541255   0.295558  -1.245698 
   202500.0000  -1.548194   0.291883  -1.256311 
   203000.0000  -1.552571   0.291500  -1.261071 
   203500.0000  -1.546011   0.297364  -1.248647 
   204000.0000  -1.539597   0.294614  -1.244983 
   204500.0000  -1.537963   0.298550  -1.239413 
   205000.0000  -1.534497   0.297727  -1.236770 
   205500.0000  -1.538589   0.294819  -1.243770 
   206000.0000  -1.542495   0.299062  -1.243433 
   206500.0000  -1.547103   0.289494  -1.257609 
   207000.0000  -1.544724   0.294790  -1.249934 
   207500.0000  -1.542667   0.294803  -1.247864 
   208000.0000  -1.537217   0.299095  -1.238122 
   208500.0000  -1.540800   0.291450  -1.249350 
   209000.0000  -1.547541   0.292610  -1.254931 
   209500.0000  -1.544853   0.291999  -1.252853 
   210000.0000  -1.540300   0.292314  -1.247987 
   210500.0000  -1.545738   0.294252  -1.251486 
   211000.0000  -1.542697   0.296425  -1.246271 
   211500.0000  -1.544561   0.294306  -1.250255 
   212000.0000  -1.539516   0.292648  -1.246868 
   212500.0000  -1.541021   0.296246  -1.244775 
   213000.0000  -1.538131   0.289270  -1.248861 
   213500.0000  -1.543252   0.295746  -1.247506 
   214000.0000  -1.543053   0.298322  -1.244731 
   214500.0000  -1.539141   0.293855  -1.245287 
   215000.0000  -1.544974   0.294335  -1.250639 
   215500.0000  -1.544106   0.292912  -1.251195 
   216000.0000  -1.539036   0.290532  -1.248505 
   216500.0000  -1.538177   0.291876  -1.246301 
   217000.0000  -1.543134   0.293225  -1.249909 
   217500.0000  -1.544130   0.296877  -1.247254 
   218000.0000  -1.540764   0.297113  -1.243652 
   218500.0000  -1.536844   0.290454  -1.246389 
   219000.0000  -1.543379   0.301643  -1.241736 
   219500.0000  -1.547684   0.292451  -1.255232 
   220000.0000  -1.542315   0.293175  -1.249139 
   220500.0000  -1.543916   0.292691  -1.251226 
   221000.0000  -1.545820   0.291663  -1.254157 
   221500.0000  -1.539561   0.294378  -1.245182 
   222000.0000  -1.535718   0.293238  -1.242480 
   222500.0000  -1.543343   0.291587  -1.251756 
   223000.0000  -1.550004   0.288755  -1.261249 
   223500.0000  -1.542475   0.296301  -1.246174 
   224000.0000  -1.537501   0.293249  -1.244253 
   224500.0000  -1.535999   0.295947  -1.240052 
   225000.0000  -1.541440   0.296075  -1.245364 
   225500.0000  -1.533437   0.298362  -1.235075 
   226000.0000  -1.539267   0.291172  -1.248095 
   226500.0000  -1.541663   0.289807  -1.251856 
   227000.0000  -1.535195   0.298019  -1.237176 
   227500.0000  -1.537887   0.291874  -1.246014 
   228000.0000  -1.542601   0.297299  -1.245302 
   228500.0000  -1.540412   0.300264  -1.240148 
   229000.0000  -1.535607   0.294593  -1.241014 
   229500.0000  -1.542419   0.291543  -1.250876 
   230000.0000  -1.538872   0.295371  -1.243500 
   230500.0000  -1.535493   0.290013  -1.245480 
   231000.0000  -1.537364   0.290004  -1.247360 
   231500.0000  -1.539385   0.293721  -1.245664 
   232000.0000  -1.535022   0.288970  -1.246052 
   232500.0000  -1.539955   0.300255  -1.239700 
   233000.0000  -1.537660   0.288551  -1.249108 
   233500.0000  -1.541868   0.296718  -1.245149 
   234000.0000  -1.539869   0.294577  -1.245292 
   234500.0000  -1.539731   0.290400  -1.249331 
   235000.0000  -1.533783   0.289856  -1.243928 
   235500.0000  -1.537977   0.293043  -1.244934 
   236000.0000  -1.533954   0.292712  -1.241242 
   236500.0000  -1.542502   0.294632  -1.247870 
   237000.0000  -1.540628   0.292072  -1.248556 
   237500.0000  -1.545225   0.297664  -1.247561 
   238000.0000  -1.542593   0.290894  -1.251699 
   238500.0000  -1.544432   0.291683  -1.252749 
   239000.0000  -1.541707   0.289886  -1.251821 
   239500.0000  -1.544855   0.301548  -1.243307 
   240000.0000  -1.544942   0.293374  -1.251568 
   240500.0000  -1.544977   0.291895  -1.253082 
   241000.0000  -1.540080   0.290720  -1.249360 
   241500.0000  -1.536758   0.295584  -1.241174 
   242000.0000  -1.539649   0.291639  -1.248010 
   242500.0000  -1.546866   0.294642  -1.252224 
   243000.0000  -1.547410   0.292903  -1.254507 
   243500.0000  -1.546634   0.290987  -1.255646 
   244000.0000  -1.540911   0.293423  -1.247488 
   244500.0000  -1.535957   0.286293  -1.249664 
   245000.0000  -1.538715   0.288690  -1.250025 
   245500.0000  -1.544230   0.291156  -1.253074 
   246000.0000  -1.546426   0.294265  -1.252161 
   246500.0000  -1.541737   0.301712  -1.240025 
   247000.0000  -1.546907   0.293832  -1.253075 
   247500.0000  -1.551090   0.296989  -1.254101 
   248000.0000  -1.535320   0.295135  -1.240185 
   248500.0000  -1.546713   0.299599  -1.247114 
   249000.0000  -1.539718   0.297769  -1.241949 
   249500.0000  -1.534199   0.295527  -1.238672 
   250000.0000  -1.537386   0.291687  -1.245699 
   250500.0000  -1.547056   0.296068  -1.250988 
   251000.0000  -1.549147   0.295625  -1.253522 
   251500.0000  -1.534060   0.286587  -1.247472 
   252000.0000  -1.538658   0.292253  -1.246404 
   252500.0000  -1.544987   0.294400  -1.250588 
   253000.0000  -1.543082   0.292857  -1.250225 
   253500.0000  -1.548278   0.290117  -1.258161 
   254000.0000  -1.543866   0.289336  -1.254530 
   254500.0000  -1.534408   0.294463  -1.239945 
   255000.0000  -1.531374   0.296572  -1.234802 
   255500.0000  -1.537385   0.295531  -1.241854 
   256000.0000  -1.541563   0.290426  -1.251137 
   256500.0000  -1.543276   0.307381  -1.235894 
   257000.0000  -1.541540   0.290670  -1.250870 
   257500.0000  -1.549698   0.298365  -1.251333 
   258000.0000  -1.537966   0.296124  -1.241842 
   258500.0000  -1.530969   0.297422  -1.233547 
   259000.0000  -1.540802   0.294228  -1.246574 
   259500.0000  -1.542252   0.295795  -1.246457 
   260000.0000  -1.541747   0.294085  -1.247662 
   260500.0000  -1.543170   0.296816  -1.246354 
   261000.0000  -1.536778   0.297564  -1.239213 
   261500.0000  -1.542103   0.291693  -1.250410 
   262000.0000  -1.545733   0.288689  -1.257044 
   262500.0000  -1.539313   0.294862  -1.244450 
   263000.0000  -1.546506   0.291159  -1.255346 
   263500.0000  -1.544948   0.296007  -1.248941 
   264000.0000  -1.539461   0.291306  -1.248155 
   264500.0000  -1.533775   0.295610  -1.238165 
   265000.0000  -1.540765   0.290328  -1.250437 
   265500.0000  -1.546672   0.290938  -1.255734 
   266000.0000  -1.541296   0.299048  -1.242248 
   266500.0000  -1.546020   0.296016  -1.250004 
   267000.0000  -1.543700   0.296269  -1.247431 
   267500.0000  -1.537060   0.285550  -1.251510 
   268000.0000  -1.536446   0.283902  -1.252544 
   268500.0000  -1.531450   0.291548  -1.239902 
   269000.0000  -1.542018   0.293384  -1.248634 
   269500.0000  -1.537547   0.289221  -1.248326 
   270000.0000  -1.544165   0.285546  -1.258619 
   270500.0000  -1.542884   0.292794  -1.250090 
   271000.0000  -1.541231   0.287793  -1.253438 
   271500.0000  -1.533140   0.292777  -1.240363 
   272000.0000  -1.533819   0.284841  -1.248979 
   272500.0000  -1.538926   0.294106  -1.244820 
   273000.0000  -1.536134   0.293495  -1.242639 
   273500.0000  -1.535895   0.288508  -1.247387 
   274000.0000  -1.549612   0.292647  -1.256966 
   274500.0000  -1.545945   0.295208  -1.250737 
   275000.0000  -1.542752   0.299138  -1.243614 
   275500.0000  -1.548024   0.297504  -1.250520 
   276000.0000  -1.547302   0.299259  -1.248043 
   276500.0000  -1.544932   0.296811  -1.248121 
   277000.0000  -1.541373   0.291027  -1.250347 
   277500.0000  -1.540573   0.293732  -1.246840 
   278000.0000  -1.533835   0.293927  -1.239909 
   278500.0000  -1.535727   0.293197  -1.242530 
   279000.0000  -1.541367   0.294326  -1.247041 
   279500.0000  -1.546082   0.297590  -1.248492 
