      450000  -1.282702   0.101  0.282  0.000  18 10 2.625854
      460000  -1.345700   0.101  0.282  0.000  18 10 2.625854
      470000  -1.339113   0.101  0.282  0.000  19 10 2.048566
      480000  -1.288789   0.100  0.282  0.000  18  9 9.240957
      490000  -1.293553   0.101  0.282  0.000  19 10 2.048566
      500000  -1.268579   0.101  0.282  0.000  19  7 135.255462
      510000  -1.274150   0.101  0.282  0.000  19  7 135.255462
      520000  -1.308222   0.101  0.282  0.000  19 10 2.048566
      530000  -1.253534   0.101  0.282  0.000  20  9 2.139219
      540000  -1.325370   0.101  0.282  0.000  20  9 2.139219
      550000  -1.304037   0.101  0.282  0.000  18 10 2.625854
      560000  -1.325278   0.102  0.282  0.000  18  8 100.370402
      570000  -1.227177   0.102  0.282  0.000  16 10 17.934694
      580000  -1.279011   0.102  0.282  0.000  19  9 3.886057
      590000  -1.252113   0.102  0.282  0.000  20  9 2.139219
      600000  -1.298912   0.103  0.282  0.000  19 10 2.048566
      610000  -1.281782   0.103  0.282  0.000  19  9 3.886057
      620000  -1.230729   0.103  0.282  0.000  19  9 3.886057
      630000  -1.319519   0.103  0.283  0.000  18  9 9.240957
      640000  -1.385224   0.103  0.282  0.000  19 10 2.048566
      650000  -1.288188   0.103  0.282  0.000  17 11 2.155123
      660000  -1.261333   0.103  0.282  0.000  17  9 26.287316
      670000  -1.294225   0.103  0.282  0.000  19 11 3.618634
      680000  -1.255061   0.103  0.282  0.000  18  8 100.370402
      690000  -1.241837   0.103  0.282  0.000  18 10 2.625854
      700000  -1.233817   0.104  0.282  0.000  18 10 2.625854
      710000  -1.266340   0.104  0.283  0.000  19  8 18.760825
      720000  -1.257192   0.104  0.283  0.000  18 11 1.606249
      730000  -1.247389   0.104  0.283  0.000  18 11 1.606249
      740000  -1.327531   0.104  0.283  0.000  19 11 3.618634
      750000  -1.319608   0.104  0.283  0.000  18  9 9.240957
      760000  -1.339285   0.104  0.283  0.000  17 11 2.155123
      770000  -1.210288   0.105  0.283  0.000  16 10 17.934694
      780000  -1.214718   0.105  0.283  0.000  15 11 26.402371
      790000  -1.281255   0.105  0.283  0.000  17 11 2.155123
      800000  -1.241535   0.105  0.283  0.000  16 10 17.934694
      810000  -1.276303   0.105  0.283  0.000  16 10 17.934694
      820000  -1.303125   0.105  0.284  0.000  17 10 5.427887
      830000  -1.311430   0.105  0.284  0.000  17 10 5.427887
      840000  -1.312761   0.106  0.284  0.000  18  9 9.240957
      850000  -1.224632   0.106  0.284  0.000  18  8 100.370402
      860000  -1.259906   0.106  0.284  0.000  17 10 5.427887
      870000  -1.279537   0.106  0.284  0.000  18  8 100.370402
      880000  -1.271064   0.106  0.284  0.000  18  9 9.240957
      890000  -1.253286   0.106  0.284  0.000  19  8 18.760825
      900000  -1.312118   0.106  0.284  0.000  20  9 2.139219
      910000  -1.261154   0.106  0.284  0.000  17  9 26.287316
      920000  -1.297807   0.106  0.284  0.000  17  9 26.287316
      930000  -1.331163   0.106  0.284  0.000  17  9 26.287316
      940000  -1.285484   0.107  0.284  0.000  17 10 5.427887
      950000  -1.339449   0.107  0.284  0.000  18 12 2.166400
      960000  -1.334896   0.107  0.284  0.000  18 12 2.166400
      970000  -1.320446   0.107  0.284  0.000  18 12 2.166400
      980000  -1.292014   0.106  0.284  0.000  17 12 1.969844
      990000  -1.305339   0.106  0.284  0.000  16 11 5.957427
     1000000  -1.301060   0.106  0.284  0.000  17  9 26.287316
     1010000  -1.373688   0.106  0.284  0.000  17 12 1.969844
     1020000  -1.350033   0.106  0.284  0.000  17 11 2.155123
     1030000  -1.282282   0.106  0.283  0.000  17  9 26.287316
     1040000  -1.260151   0.106  0.284  0.000  15 11 26.402371
     1050000  -1.281543   0.107  0.284  0.000  18 11 1.606249
     1060000  -1.307735   0.106  0.284  0.000  18 12 2.166400
     1070000  -1.279239   0.106  0.284  0.000  18 11 1.606249
     1080000  -1.252665   0.107  0.284  0.000  16 11 5.957427
     1090000  -1.356363   0.107  0.284  0.000  16 11 5.957427
     1100000  -1.316320   0.107  0.284  0.000  15 12 13.257915
     1110000  -1.277424   0.106  0.283  0.000  18 12 2.166400
     1120000  -1.321245   0.106  0.283  0.000  18 12 2.166400
     1130000  -1.253588   0.106  0.283  0.000  18 12 2.166400
     1140000  -1.279028   0.107  0.283  0.000  18 12 2.166400
     1150000  -1.270181   0.106  0.283  0.000  17  9 26.287316
     1160000  -1.317492   0.106  0.283  0.000  18 12 2.166400
     1170000  -1.312397   0.106  0.283  0.000  15 12 13.257915
     1180000  -1.328140   0.106  0.283  0.000  16 12 4.075264
     1190000  -1.276960   0.106  0.283  0.000  17 12 1.969844
     1200000  -1.283689   0.106  0.283  0.000  18 11 1.606249
     1210000  -1.254565   0.106  0.283  0.000  18 11 1.606249
     1220000  -1.274810   0.107  0.283  0.000  18 10 2.625854
     1230000  -1.208551   0.107  0.283  0.000  18  9 9.240957
     1240000  -1.325101   0.107  0.283  0.000  18 11 1.606249
     1250000  -1.190268   0.107  0.284  0.000  15 11 26.402371
     1260000  -1.236627   0.107  0.284  0.000  17 10 5.427887
     1270000  -1.264884   0.107  0.284  0.000  17 10 5.427887
     1280000  -1.270540   0.107  0.284  0.000  16 10 17.934694
     1290000  -1.236938   0.107  0.284  0.000  17  9 26.287316
     1300000  -1.313743   0.107  0.284  0.000  18  8 100.370402
     1310000  -1.206371   0.107  0.284  0.000  18 10 2.625854
     1320000  -1.184641   0.107  0.284  0.000  18  8 100.370402
     1330000  -1.228855   0.107  0.284  0.000  19  9 3.886057
     1340000  -1.257053   0.107  0.284  0.000  18  8 100.370402
     1350000  -1.275273   0.107  0.284  0.000  19  9 3.886057
     1360000  -1.295917   0.107  0.284  0.000  18 10 2.625854
     1370000  -1.312682   0.108  0.285  0.000  19  9 3.886057
     1380000  -1.244235   0.108  0.285  0.000  16 10 17.934694
     1390000  -1.287998   0.108  0.285  0.000  18  8 100.370402
     1400000  -1.263041   0.108  0.285  0.000  19 10 2.048566
     1410000  -1.330017   0.108  0.285  0.000  19 10 2.048566
     1420000  -1.302332   0.108  0.285  0.000  19  9 3.886057
     1430000  -1.318622   0.108  0.285  0.000  19 10 2.048566
     1440000  -1.316213   0.108  0.285  0.000  20 10 3.169728
     1450000  -1.309772   0.108  0.285  0.000  20 10 3.169728
     1460000  -1.300460   0.108  0.285  0.000  18  8 100.370402
     1470000  -1.295125   0.107  0.284  0.000  17  9 26.287316
     1480000  -1.220954   0.108  0.285  0.000  18  9 9.240957
     1490000  -1.282898   0.108  0.285  0.000  18  9 9.240957
     1500000  -1.305573   0.108  0.285  0.000  19 10 2.048566
     1510000  -1.270559   0.108  0.285  0.000  19 10 2.048566
     1520000  -1.266471   0.108  0.285  0.000  20 10 3.169728
     1530000  -1.331048   0.108  0.285  0.000  20 10 3.169728
     1540000  -1.288790   0.108  0.285  0.000  20  9 2.139219
     1550000  -1.295105   0.108  0.285  0.000  19  8 18.760825
     1560000  -1.290514   0.108  0.285  0.000  20 10 3.169728
     1570000  -1.330423   0.108  0.285  0.000  20 10 3.169728
     1580000  -1.306816   0.108  0.285  0.000  20 10 3.169728
     1590000  -1.327410   0.108  0.284  0.000  20 10 3.169728
     1600000  -1.193672   0.108  0.284  0.000  18  9 9.240957
     1610000  -1.297519   0.108  0.285  0.000  18  9 9.240957
     1620000  -1.255688   0.108  0.285  0.000  19 10 2.048566
     1630000  -1.236582   0.108  0.285  0.000  18  8 100.370402
     1640000  -1.202232   0.108  0.285  0.000  18  8 100.370402
     1650000  -1.270854   0.108  0.285  0.000  18  8 100.370402
     1660000  -1.281986   0.108  0.285  0.000  19  9 3.886057
     1670000  -1.328939   0.108  0.285  0.000  18  9 9.240957
     1680000  -1.290123   0.108  0.285  0.000  20 10 3.169728
     1690000  -1.199116   0.108  0.285  0.000  19  9 3.886057
     1700000  -1.249020   0.108  0.285  0.000  19  8 18.760825
     1710000  -1.305056   0.108  0.285  0.000  21 10 389.707955
     1720000  -1.310065   0.108  0.285  0.000  21 10 389.707955
     1730000  -1.369992   0.108  0.285  0.000  21 10 389.707955
     1740000  -1.342348   0.108  0.285  0.000  21 10 389.707955
     1750000  -1.286517   0.108  0.285  0.000  19  8 18.760825
     1760000  -1.261096   0.108  0.285  0.000  19  9 3.886057
     1770000  -1.250716   0.108  0.285  0.000  19  8 18.760825
     1780000  -1.246310   0.108  0.285  0.000  19  8 18.760825
     1790000  -1.290360   0.108  0.285  0.000  19  9 3.886057
     1800000  -1.275956   0.108  0.285  0.000  19  9 3.886057
     1810000  -1.323103   0.108  0.285  0.000  20  9 2.139219
     1820000  -1.252118   0.107  0.285  0.000  19  8 18.760825
     1830000  -1.277219   0.107  0.285  0.000  20  8 3.962911
     1840000  -1.324803   0.107  0.285  0.000  20  7 16.306098
     1850000  -1.279123   0.107  0.285  0.000  19  9 3.886057
     1860000  -1.248110   0.107  0.285  0.000  18  8 100.370402
     1870000  -1.327226   0.107  0.285  0.000  19 10 2.048566
     1880000  -1.340660   0.107  0.285  0.000  20 10 3.169728
     1890000  -1.263651   0.107  0.285  0.000  20 10 3.169728
     1900000  -1.274191   0.107  0.285  0.000  19 10 2.048566
     1910000  -1.232099   0.107  0.285  0.000  19  8 18.760825
     1920000  -1.295455   0.107  0.285  0.000  19  9 3.886057
     1930000  -1.354782   0.107  0.285  0.000  20  9 2.139219
     1940000  -1.340201   0.107  0.285  0.000  18  9 9.240957
     1950000  -1.198581   0.107  0.285  0.000  18  9 9.240957
     1960000  -1.197727   0.107  0.285  0.000  19  8 18.760825
     1970000  -1.231352   0.107  0.285  0.000  19  9 3.886057
     1980000  -1.256127   0.107  0.285  0.000  18  9 9.240957
     1990000  -1.281923   0.107  0.285  0.000  19 10 2.048566
     2000000  -1.328063   0.107  0.285  0.000  20 10 3.169728
     2010000  -1.267475   0.107  0.285  0.000  19  9 3.886057
     2020000  -1.272743   0.107  0.285  0.000  20 10 3.169728
     2030000  -1.253691   0.107  0.285  0.000  20 10 3.169728
     2040000  -1.250949   0.106  0.285  0.000  17  9 26.287316
     2050000  -1.339668   0.106  0.285  0.000  20 11 831.541375
     2060000  -1.289469   0.106  0.285  0.000  20 11 831.541375
     2070000  -1.292137   0.106  0.285  0.000  20 11 831.541375
     2080000  -1.290541   0.106  0.285  0.000  20 11 831.541375
     2090000  -1.291035   0.106  0.285  0.000  20 11 831.541375
     2100000  -1.292414   0.106  0.285  0.000  20 11 831.541375
     2110000  -1.350458   0.106  0.285  0.000  20 11 831.541375
     2120000  -1.382706   0.106  0.285  0.000  20 11 831.541375
     2130000  -1.309515   0.106  0.285  0.000  20 11 831.541375
     2140000  -1.379527   0.106  0.285  0.000  20 11 831.541375
     2150000  -1.369736   0.105  0.285  0.000  20 11 831.541375
     2160000  -1.293296   0.105  0.285  0.000  19 10 2.048566
     2170000  -1.328276   0.105  0.285  0.000  20 11 831.541375
     2180000  -1.353961   0.105  0.285  0.000  20 11 831.541375
     2190000  -1.299221   0.105  0.284  0.000  20 11 831.541375
     2200000  -1.261803   0.105  0.284  0.000  20 11 831.541375
     2210000  -1.251755   0.105  0.284  0.000  19  9 3.886057
     2220000  -1.274510   0.105  0.284  0.000  20 11 831.541375
     2230000  -1.320659   0.105  0.284  0.000  20 11 831.541375
     2240000  -1.326438   0.104  0.284  0.000  20 11 831.541375
     2250000  -1.314429   0.104  0.284  0.000  20 11 831.541375
     2260000  -1.343017   0.104  0.284  0.000  20 11 831.541375
     2270000  -1.265345   0.104  0.284  0.000  20 11 831.541375
     2280000  -1.290642   0.104  0.284  0.000  20 11 831.541375
     2290000  -1.250216   0.104  0.284  0.000  20 11 831.541375
     2300000  -1.219071   0.104  0.284  0.000  20 11 831.541375
     2310000  -1.261459   0.104  0.284  0.000  20 11 831.541375
     2320000  -1.302688   0.104  0.284  0.000  20 11 831.541375
     2330000  -1.255221   0.104  0.284  0.000  20 11 831.541375
     2340000  -1.268307   0.104  0.284  0.000  20 11 831.541375
     2350000  -1.288055   0.104  0.284  0.000  20 11 831.541375
     2360000  -1.284162   0.104  0.284  0.000  20 11 831.541375
     2370000  -1.299768   0.104  0.284  0.000  20 11 831.541375
     2380000  -1.329868   0.104  0.284  0.000  20 11 831.541375
     2390000  -1.282158   0.104  0.284  0.000  20 11 831.541375
     2400000  -1.330675   0.104  0.284  0.000  20 11 831.541375
     2410000  -1.276977   0.104  0.284  0.000  20 11 831.541375
     2420000  -1.290283   0.104  0.284  0.000  20 11 831.541375
     2430000  -1.300084   0.104  0.284  0.000  16 11 5.957427
     2440000  -1.242836   0.104  0.284  0.000  16 10 17.934694
     2450000  -1.213665   0.104  0.284  0.000  17  9 26.287316
     2460000  -1.317966   0.104  0.284  0.000  18  9 9.240957
     2470000  -1.316803   0.104  0.284  0.000  20 11 831.541375
     2480000  -1.307073   0.104  0.284  0.000  20 11 831.541375
     2490000  -1.290886   0.104  0.284  0.000  20 11 831.541375
     2500000  -1.251998   0.103  0.284  0.000  20 11 831.541375
     2510000  -1.315378   0.103  0.284  0.000  20 11 831.541375
     2520000  -1.266270   0.103  0.284  0.000  20 10 3.169728
     2530000  -1.330892   0.103  0.284  0.000  20 11 831.541375
     2540000  -1.324797   0.103  0.284  0.000  20 11 831.541375
     2550000  -1.285879   0.103  0.284  0.000  20 11 831.541375
     2560000  -1.320655   0.103  0.284  0.000  20 11 831.541375
     2570000  -1.255962   0.103  0.284  0.000  17  9 26.287316
     2580000  -1.279839   0.103  0.284  0.000  20 11 831.541375
     2590000  -1.286175   0.103  0.284  0.000  20 11 831.541375
     2600000  -1.295117   0.103  0.284  0.000  20 11 831.541375
     2610000  -1.310159   0.103  0.284  0.000  20 11 831.541375
     2620000  -1.247570   0.103  0.284  0.000  20 11 831.541375
     2630000  -1.324941   0.103  0.284  0.000  20 11 831.541375
     2640000  -1.401486   0.103  0.283  0.000  20 11 831.541375
     2650000  -1.398619   0.103  0.283  0.000  20 11 831.541375
     2660000  -1.309000   0.102  0.283  0.000  19 11 3.618634
     2670000  -1.298536   0.102  0.283  0.000  20 11 831.541375
     2680000  -1.294160   0.102  0.283  0.000  20 11 831.541375
     2690000  -1.226959   0.102  0.283  0.000  20 11 831.541375
     2700000  -1.325195   0.102  0.283  0.000  20 11 831.541375
     2710000  -1.321337   0.102  0.283  0.000  20 11 831.541375
     2720000  -1.324673   0.102  0.283  0.000  20 11 831.541375
     2730000  -1.333320   0.102  0.283  0.000  20 11 831.541375
     2740000  -1.288893   0.102  0.283  0.000  19  8 18.760825
     2750000  -1.303575   0.102  0.283  0.000  20  9 2.139219
     2760000  -1.278574   0.102  0.283  0.000  18  9 9.240957
     2770000  -1.208793   0.102  0.283  0.000  19  8 18.760825
     2780000  -1.262121   0.102  0.283  0.000  19  8 18.760825
     2790000  -1.310501   0.102  0.283  0.000  16 10 17.934694
     2800000  -1.324764   0.102  0.283  0.000  21 10 389.707955
     2810000  -1.315704   0.102  0.283  0.000  21 10 389.707955
     2820000  -1.305071   0.102  0.283  0.000  21 10 389.707955
     2830000  -1.339613   0.102  0.283  0.000  21 10 389.707955
     2840000  -1.325578   0.102  0.283  0.000  21 10 389.707955
     2850000  -1.321026   0.102  0.283  0.000  21 10 389.707955
     2860000  -1.287812   0.102  0.283  0.000  21 10 389.707955
     2870000  -1.285519   0.102  0.283  0.000  21 10 389.707955
     2880000  -1.295818   0.102  0.283  0.000  21 10 389.707955
     2890000  -1.296593   0.102  0.283  0.000  21 10 389.707955
     2900000  -1.298530   0.102  0.283  0.000  21 10 389.707955
     2910000  -1.344936   0.102  0.283  0.000  21 10 389.707955
     2920000  -1.382696   0.102  0.283  0.000  21 10 389.707955
     2930000  -1.323106   0.102  0.283  0.000  21 10 389.707955
     2940000  -1.304565   0.102  0.283  0.000  21 10 389.707955
     2950000  -1.240614   0.102  0.283  0.000  21  8 1.691373
     2960000  -1.301921   0.102  0.283  0.000  21 10 389.707955
     2970000  -1.347688   0.102  0.283  0.000  21 10 389.707955
     2980000  -1.308481   0.102  0.283  0.000  21 10 389.707955
     2990000  -1.329032   0.102  0.283  0.000  21 10 389.707955
     3000000  -1.284782   0.102  0.283  0.000  21 10 389.707955
     3010000  -1.291496   0.102  0.283  0.000  21 10 389.707955
     3020000  -1.284752   0.102  0.283  0.000  21 10 389.707955
     3030000  -1.354484   0.102  0.283  0.000  21 10 389.707955
     3040000  -1.342964   0.101  0.283  0.000  21 10 389.707955
     3050000  -1.316573   0.101  0.282  0.000  21 10 389.707955
     3060000  -1.317605   0.101  0.282  0.000  21 10 389.707955
     3070000  -1.261458   0.101  0.282  0.000  21 10 389.707955
     3080000  -1.265079   0.101  0.282  0.000  20  8 3.962911
     3090000  -1.262494   0.101  0.282  0.000  21  8 1.691373
     3100000  -1.306339   0.101  0.282  0.000  20  8 3.962911
     3110000  -1.319379   0.101  0.282  0.000  20  9 2.139219
     3120000  -1.230032   0.101  0.282  0.000  21  9 2.391178
     3130000  -1.266402   0.101  0.283  0.000  19  8 18.760825
     3140000  -1.312578   0.101  0.283  0.000  21 10 389.707955
     3150000  -1.303916   0.101  0.282  0.000  18  8 100.370402
     3160000  -1.334075   0.101  0.282  0.000  21 10 389.707955
     3170000  -1.280641   0.101  0.282  0.000  21 10 389.707955
     3180000  -1.304655   0.101  0.282  0.000  21 10 389.707955
     3190000  -1.318310   0.101  0.282  0.000  21 10 389.707955
     3200000  -1.343045   0.101  0.282  0.000  21 10 389.707955
     3210000  -1.249096   0.101  0.282  0.000  21 10 389.707955
     3220000  -1.337884   0.101  0.282  0.000  21 10 389.707955
     3230000  -1.303122   0.101  0.282  0.000  21 10 389.707955
     3240000  -1.231757   0.101  0.282  0.000  18  8 100.370402
     3250000  -1.276320   0.101  0.282  0.000  19  9 3.886057
     3260000  -1.319706   0.101  0.282  0.000  20  9 2.139219
     3270000  -1.256780   0.101  0.282  0.000  19  9 3.886057
     3280000  -1.269459   0.101  0.282  0.000  18 10 2.625854
     3290000  -1.357397   0.101  0.282  0.000  20 10 3.169728
     3300000  -1.253083   0.101  0.282  0.000  19 10 2.048566
     3310000  -1.277001   0.101  0.282  0.000  20 10 3.169728
     3320000  -1.272270   0.101  0.282  0.000  20 10 3.169728
     3330000  -1.325652   0.101  0.282  0.000  19 10 2.048566
     3340000  -1.295032   0.101  0.282  0.000  18 10 2.625854
     3350000  -1.284683   0.101  0.282  0.000  19  9 3.886057
     3360000  -1.276800   0.101  0.282  0.000  20 10 3.169728
     3370000  -1.308615   0.101  0.282  0.000  20 10 3.169728
     3380000  -1.302212   0.101  0.282  0.000  20 10 3.169728
     3390000  -1.332013   0.101  0.282  0.000  21 10 389.707955
     3400000  -1.358372   0.101  0.282  0.000  21 10 389.707955
     3410000  -1.322918   0.101  0.282  0.000  21 10 389.707955
     3420000  -1.320881   0.101  0.282  0.000  21 10 389.707955
     3430000  -1.258835   0.101  0.282  0.000  21 10 389.707955
     3440000  -1.304674   0.101  0.282  0.000  21 10 389.707955
     3450000  -1.334657   0.101  0.282  0.000  21 10 389.707955
     3460000  -1.310869   0.101  0.282  0.000  21 10 389.707955
     3470000  -1.325788   0.101  0.282  0.000  21 10 389.707955
     3480000  -1.339467   0.100  0.282  0.000  21 10 389.707955
     3490000  -1.332459   0.100  0.282  0.000  21 10 389.707955
     3500000  -1.352373   0.100  0.282  0.000  21 10 389.707955
     3510000  -1.319567   0.100  0.282  0.000  21 10 389.707955
     3520000  -1.309225   0.100  0.282  0.000  21 10 389.707955
     3530000  -1.259243   0.100  0.282  0.000  21 10 389.707955
     3540000  -1.278143   0.100  0.282  0.000  21 10 389.707955
     3550000  -1.330691   0.100  0.282  0.000  21 10 389.707955
     3560000  -1.320256   0.100  0.282  0.000  21 10 389.707955
     3570000  -1.316384   0.100  0.282  0.000  19  9 3.886057
     3580000  -1.280173   0.100  0.282  0.000  21 10 389.707955
     3590000  -1.309841   0.100  0.282  0.000  21 10 389.707955
     3600000  -1.288594   0.100  0.282  0.000  21 10 389.707955
     3610000  -1.334059   0.100  0.282  0.000  21 10 389.707955
     3620000  -1.327775   0.100  0.282  0.000  21 10 389.707955
     3630000  -1.305897   0.100  0.282  0.000  21 10 389.707955
     3640000  -1.300946   0.100  0.282  0.000  21 10 389.707955
     3650000  -1.235151   0.100  0.282  0.000  21 10 389.707955
     3660000  -1.318425   0.100  0.282  0.000  21 10 389.707955
     3670000  -1.303258   0.100  0.282  0.000  21 10 389.707955
     3680000  -1.345167   0.100  0.282  0.000  21 10 389.707955
     3690000  -1.316287   0.100  0.282  0.000  21 10 389.707955
     3700000  -1.292174   0.100  0.282  0.000  21 10 389.707955
     3710000  -1.296544   0.100  0.282  0.000  21 10 389.707955
     3720000  -1.300330   0.100  0.282  0.000  21 10 389.707955
     3730000  -1.296272   0.100  0.282  0.000  21 10 389.707955
     3740000  -1.346379   0.100  0.281  0.000  21 10 389.707955
     3750000  -1.264104   0.100  0.281  0.000  21 10 389.707955
     3760000  -1.302095   0.100  0.281  0.000  21 10 389.707955
     3770000  -1.309490   0.100  0.281  0.000  21 10 389.707955
     3780000  -1.296611   0.100  0.281  0.000  21 10 389.707955
     3790000  -1.312772   0.100  0.281  0.000  21 10 389.707955
     3800000  -1.354833   0.100  0.281  0.000  21 10 389.707955
     3810000  -1.316149   0.100  0.281  0.000  21 10 389.707955
     3820000  -1.280160   0.100  0.281  0.000  21 10 389.707955
     3830000  -1.334119   0.100  0.281  0.000  21 10 389.707955
     3840000  -1.350003   0.100  0.281  0.000  21 10 389.707955
     3850000  -1.359543   0.100  0.281  0.000  21 10 389.707955
     3860000  -1.317662   0.099  0.281  0.000  21 10 389.707955
     3870000  -1.279427   0.099  0.281  0.000  21 10 389.707955
     3880000  -1.241737   0.099  0.281  0.000  21 10 389.707955
     3890000  -1.278213   0.099  0.281  0.000  21 10 389.707955
     3900000  -1.309956   0.099  0.281  0.000  21 10 389.707955
     3910000  -1.267803   0.099  0.281  0.000  21 10 389.707955
     3920000  -1.299762   0.099  0.281  0.000  21 10 389.707955
     3930000  -1.315431   0.099  0.281  0.000  21 10 389.707955
     3940000  -1.339216   0.099  0.281  0.000  21 10 389.707955
     3950000  -1.368123   0.099  0.281  0.000  19 10 2.048566
     3960000  -1.279489   0.099  0.281  0.000  21 10 389.707955
     3970000  -1.324068   0.099  0.281  0.000  21 10 389.707955
     3980000  -1.284655   0.099  0.281  0.000  19  9 3.886057
     3990000  -1.283608   0.099  0.281  0.000  21 10 389.707955
     4000000  -1.318775   0.099  0.281  0.000  21 10 389.707955
     4010000  -1.293826   0.099  0.281  0.000  21 10 389.707955
     4020000  -1.320852   0.099  0.281  0.000  21 10 389.707955
     4030000  -1.307529   0.099  0.281  0.000  21 10 389.707955
     4040000  -1.322412   0.099  0.281  0.000  21 10 389.707955
     4050000  -1.313887   0.099  0.281  0.000  21 10 389.707955
     4060000  -1.251608   0.099  0.281  0.000  21 10 389.707955
     4070000  -1.321793   0.099  0.281  0.000  21 10 389.707955
     4080000  -1.309180   0.099  0.281  0.000  21 10 389.707955
     4090000  -1.315953   0.099  0.281  0.000  21 10 389.707955
     4100000  -1.315028   0.099  0.281  0.000  21 10 389.707955
     4110000  -1.309917   0.099  0.281  0.000  21 10 389.707955
     4120000  -1.280925   0.099  0.281  0.000  21 10 389.707955
     4130000  -1.358242   0.099  0.281  0.000  21 10 389.707955
     4140000  -1.352966   0.099  0.281  0.000  21 10 389.707955
     4150000  -1.316155   0.099  0.281  0.000  21 10 389.707955
     4160000  -1.287558   0.099  0.281  0.000  21 10 389.707955
     4170000  -1.301751   0.099  0.281  0.000  21 10 389.707955
     4180000  -1.298694   0.099  0.281  0.000  21 10 389.707955
     4190000  -1.341134   0.099  0.281  0.000  21 10 389.707955
     4200000  -1.277059   0.099  0.281  0.000  21 10 389.707955
     4210000  -1.314206   0.099  0.281  0.000  21 10 389.707955
     4220000  -1.228252   0.099  0.281  0.000  21 10 389.707955
     4230000  -1.307451   0.099  0.281  0.000  21 10 389.707955
     4240000  -1.299076   0.099  0.281  0.000  21 10 389.707955
     4250000  -1.341022   0.099  0.281  0.000  21 10 389.707955
     4260000  -1.343547   0.099  0.281  0.000  21 10 389.707955
     4270000  -1.315384   0.099  0.281  0.000  21 10 389.707955
     4280000  -1.283279   0.099  0.281  0.000  21 10 389.707955
     4290000  -1.292365   0.099  0.281  0.000  21 10 389.707955
     4300000  -1.298634   0.099  0.281  0.000  19 10 2.048566
     4310000  -1.256716   0.099  0.281  0.000  19  9 3.886057
     4320000  -1.224279   0.099  0.281  0.000  18  8 100.370402
     4330000  -1.254741   0.099  0.281  0.000  16 10 17.934694
     4340000  -1.253714   0.099  0.281  0.000  17  9 26.287316
     4350000  -1.295438   0.099  0.281  0.000  17 10 5.427887
     4360000  -1.297227   0.099  0.281  0.000  17  9 26.287316
     4370000  -1.251905   0.099  0.281  0.000  18 11 1.606249
     4380000  -1.313231   0.099  0.281  0.000  19 10 2.048566
     4390000  -1.272041   0.099  0.281  0.000  19 11 3.618634
