      780000  -1.279404   0.113  0.294  0.000   6 17 10512.543480
      790000  -1.177866   0.114  0.295  0.000   5 17 150994.200302
      800000  -1.257650   0.114  0.295  0.000   5 17 150994.200302
      810000  -1.151977   0.114  0.295  0.000   6 17 10512.543480
      820000  -1.251822   0.114  0.295  0.000   6 16 95616.716517
      830000  -1.252014   0.114  0.295  0.000   6 20 98.658385
      840000  -1.268713   0.114  0.295  0.000   6 20 98.658385
      850000  -1.222234   0.114  0.295  0.000   6 17 10512.543480
      860000  -1.234276   0.114  0.295  0.000   7 18 99.838034
      870000  -1.251846   0.114  0.295  0.000   9 18 10.769738
      880000  -1.277244   0.114  0.295  0.000  10 20 2.862246
      890000  -1.224700   0.114  0.295  0.000   9 16 891.304076
      900000  -1.275336   0.114  0.295  0.000  10 19 3.118587
      910000  -1.284478   0.114  0.295  0.000  10 19 3.118587
      920000  -1.232393   0.114  0.295  0.000  10 19 3.118587
      930000  -1.311077   0.114  0.295  0.000  10 20 2.862246
      940000  -1.267333   0.114  0.295  0.000   6 19 137.105132
      950000  -1.239472   0.114  0.295  0.000   5 20 1401.112493
      960000  -1.280814   0.114  0.295  0.000   5 18 12030.638304
      970000  -1.256910   0.114  0.295  0.000   8 19 4.426564
      980000  -1.233710   0.114  0.295  0.000  10 17 116.743989
      990000  -1.299966   0.114  0.295  0.000   9 19 2.357541
     1000000  -1.362462   0.114  0.294  0.000  10 18 11.766460
     1010000  -1.327537   0.114  0.294  0.000  10 20 2.862246
     1020000  -1.340690   0.113  0.294  0.000   9 18 10.769738
     1030000  -1.315363   0.113  0.294  0.000  10 18 11.766460
     1040000  -1.287795   0.113  0.293  0.000   9 15 11638.530220
     1050000  -1.279617   0.113  0.293  0.000   8 19 4.426564
     1060000  -1.249537   0.113  0.293  0.000   9 17 116.343421
     1070000  -1.238923   0.113  0.293  0.000   9 20 1.956217
     1080000  -1.293153   0.113  0.293  0.000   8 20 3.382597
     1090000  -1.197573   0.113  0.293  0.000   6 18 838.101842
     1100000  -1.225882   0.113  0.293  0.000   6 17 10512.543480
     1110000  -1.213432   0.113  0.293  0.000   5 17 150994.200302
     1120000  -1.179487   0.113  0.293  0.000   6 19 137.105132
     1130000  -1.238881   0.113  0.293  0.000   9 16 891.304076
     1140000  -1.195156   0.113  0.293  0.000   9 16 891.304076
     1150000  -1.151073   0.114  0.294  0.000   7 17 1233.342562
     1160000  -1.151414   0.114  0.294  0.000   6 17 10512.543480
     1170000  -1.222694   0.114  0.294  0.000   7 17 1233.342562
     1180000  -1.131946   0.114  0.294  0.000   5 18 12030.638304
     1190000  -1.199317   0.114  0.295  0.000   9 15 11638.530220
     1200000  -1.243016   0.114  0.295  0.000   7 15 150132.984572
     1210000  -1.157103   0.114  0.295  0.000   7 16 10898.469715
     1220000  -1.221816   0.115  0.295  0.000   6 17 10512.543480
     1230000  -1.267956   0.115  0.295  0.000   7 19 16.894996
     1240000  -1.206378   0.115  0.295  0.000   6 16 95616.716517
     1250000  -1.192775   0.115  0.295  0.000   7 16 10898.469715
     1260000  -1.211324   0.115  0.295  0.000   8 16 2295.230204
     1270000  -1.245330   0.115  0.295  0.000   7 15 150132.984572
     1280000  -1.207616   0.115  0.296  0.000   8 16 2295.230204
     1290000  -1.248500   0.115  0.296  0.000   7 16 10898.469715
     1300000  -1.294581   0.115  0.296  0.000   8 16 2295.230204
     1310000  -1.203639   0.115  0.296  0.000   8 16 2295.230204
     1320000  -1.284174   0.115  0.296  0.000   7 20 12.354064
     1330000  -1.279497   0.115  0.296  0.000  10 18 11.766460
     1340000  -1.289494   0.115  0.296  0.000   9 18 10.769738
     1350000  -1.300941   0.115  0.295  0.000   9 20 1.956217
     1360000  -1.291006   0.115  0.295  0.000   9 18 10.769738
     1370000  -1.251642   0.115  0.295  0.000  10 17 116.743989
     1380000  -1.249198   0.114  0.295  0.000   8 16 2295.230204
     1390000  -1.303394   0.114  0.295  0.000   8 20 3.382597
     1400000  -1.222552   0.114  0.295  0.000  10 15 10838.338432
     1410000  -1.269830   0.114  0.295  0.000  10 16 842.989756
     1420000  -1.290681   0.114  0.295  0.000  10 19 3.118587
     1430000  -1.193214   0.114  0.295  0.000   7 15 150132.984572
     1440000  -1.263580   0.114  0.295  0.000   7 17 1233.342562
     1450000  -1.283150   0.114  0.295  0.000   9 17 116.343421
     1460000  -1.328117   0.114  0.295  0.000   6 19 137.105132
     1470000  -1.264091   0.114  0.295  0.000   9 18 10.769738
     1480000  -1.256425   0.114  0.295  0.000   9 16 891.304076
     1490000  -1.243575   0.113  0.295  0.000   7 17 1233.342562
     1500000  -1.212977   0.113  0.295  0.000   6 16 95616.716517
     1510000  -1.311221   0.113  0.295  0.000   7 19 16.894996
     1520000  -1.258676   0.113  0.295  0.000   4 20 9325.501044
     1530000  -1.153653   0.113  0.295  0.000   6 17 10512.543480
     1540000  -1.205856   0.113  0.295  0.000   7 17 1233.342562
     1550000  -1.194730   0.114  0.295  0.000   4 19 12971.498091
     1560000  -1.224344   0.114  0.295  0.000   8 18 23.756914
     1570000  -1.272851   0.114  0.295  0.000   7 19 16.894996
     1580000  -1.195163   0.114  0.295  0.000   7 17 1233.342562
     1590000  -1.210802   0.114  0.296  0.000   6 18 838.101842
     1600000  -1.281695   0.114  0.296  0.000   6 17 10512.543480
     1610000  -1.258163   0.114  0.296  0.000   7 16 10898.469715
     1620000  -1.308830   0.114  0.296  0.000   7 15 150132.984572
     1630000  -1.256703   0.114  0.296  0.000   6 16 95616.716517
     1640000  -1.259218   0.114  0.296  0.000   6 17 10512.543480
     1650000  -1.277345   0.114  0.296  0.000   7 17 1233.342562
     1660000  -1.297274   0.114  0.296  0.000   8 19 4.426564
     1670000  -1.261976   0.114  0.295  0.000   7 19 16.894996
     1680000  -1.355170   0.114  0.295  0.000   9 20 1.956217
     1690000  -1.329124   0.114  0.295  0.000   6 18 838.101842
     1700000  -1.295749   0.114  0.295  0.000   6 18 838.101842
     1710000  -1.341645   0.114  0.295  0.000   8 20 3.382597
     1720000  -1.307043   0.114  0.295  0.000   8 20 3.382597
     1730000  -1.245694   0.114  0.295  0.000   8 18 23.756914
     1740000  -1.219405   0.114  0.295  0.000   7 20 12.354064
     1750000  -1.227883   0.114  0.295  0.000   6 19 137.105132
     1760000  -1.219297   0.114  0.295  0.000   7 16 10898.469715
     1770000  -1.242472   0.114  0.295  0.000   7 20 12.354064
     1780000  -1.199793   0.114  0.295  0.000   9 15 11638.530220
     1790000  -1.277733   0.114  0.295  0.000   9 17 116.343421
     1800000  -1.193445   0.114  0.295  0.000   6 17 10512.543480
     1810000  -1.253185   0.114  0.295  0.000   9 16 891.304076
     1820000  -1.259334   0.114  0.295  0.000   9 18 10.769738
     1830000  -1.328966   0.114  0.295  0.000   6 20 98.658385
     1840000  -1.275564   0.113  0.295  0.000   6 18 838.101842
     1850000  -1.328049   0.113  0.295  0.000   8 20 3.382597
     1860000  -1.219437   0.113  0.295  0.000   5 19 1947.412358
     1870000  -1.253640   0.113  0.295  0.000   8 19 4.426564
     1880000  -1.286779   0.113  0.295  0.000   8 19 4.426564
     1890000  -1.231497   0.113  0.295  0.000   8 18 23.756914
     1900000  -1.297538   0.113  0.295  0.000   7 18 99.838034
     1910000  -1.247006   0.113  0.295  0.000   7 15 150132.984572
     1920000  -1.331551   0.113  0.295  0.000   8 17 277.731222
     1930000  -1.253703   0.113  0.295  0.000   5 18 12030.638304
     1940000  -1.269298   0.113  0.295  0.000   6 16 95616.716517
     1950000  -1.312574   0.113  0.295  0.000   8 19 4.426564
     1960000  -1.296000   0.113  0.295  0.000   6 19 137.105132
     1970000  -1.260612   0.113  0.295  0.000   7 18 99.838034
     1980000  -1.187795   0.113  0.295  0.000   9 17 116.343421
     1990000  -1.254800   0.113  0.295  0.000   7 18 99.838034
     2000000  -1.185334   0.113  0.295  0.000   7 15 150132.984572
     2010000  -1.291339   0.113  0.295  0.000   8 17 277.731222
     2020000  -1.222611   0.113  0.295  0.000   4 19 12971.498091
     2030000  -1.296510   0.113  0.295  0.000   8 17 277.731222
     2040000  -1.259160   0.113  0.295  0.000   7 16 10898.469715
     2050000  -1.193756   0.113  0.295  0.000   9 16 891.304076
     2060000  -1.178296   0.113  0.295  0.000   8 17 277.731222
     2070000  -1.233558   0.113  0.295  0.000   9 18 10.769738
     2080000  -1.255895   0.113  0.295  0.000  10 17 116.743989
     2090000  -1.301104   0.113  0.295  0.000   9 16 891.304076
     2100000  -1.188960   0.113  0.295  0.000  10 15 10838.338432
     2110000  -1.242865   0.113  0.295  0.000   8 17 277.731222
     2120000  -1.259059   0.113  0.295  0.000   7 16 10898.469715
     2130000  -1.262952   0.113  0.295  0.000   9 15 11638.530220
     2140000  -1.266274   0.113  0.295  0.000   9 19 2.357541
     2150000  -1.212821   0.113  0.295  0.000   7 17 1233.342562
     2160000  -1.250751   0.113  0.295  0.000   9 18 10.769738
     2170000  -1.334119   0.113  0.295  0.000  10 19 3.118587
     2180000  -1.324946   0.113  0.295  0.000   9 20 1.956217
     2190000  -1.280324   0.112  0.295  0.000  10 20 2.862246
     2200000  -1.279371   0.112  0.295  0.000   7 18 99.838034
     2210000  -1.324401   0.112  0.295  0.000   9 19 2.357541
     2220000  -1.307033   0.112  0.295  0.000   9 19 2.357541
     2230000  -1.319869   0.112  0.295  0.000   7 20 12.354064
     2240000  -1.343306   0.112  0.295  0.000   9 19 2.357541
     2250000  -1.308775   0.112  0.294  0.000   9 18 10.769738
     2260000  -1.376408   0.112  0.294  0.000   9 19 2.357541
     2270000  -1.304437   0.112  0.294  0.000   7 20 12.354064
     2280000  -1.251407   0.112  0.294  0.000   8 20 3.382597
     2290000  -1.302446   0.112  0.294  0.000   9 19 2.357541
     2300000  -1.283266   0.112  0.294  0.000   9 19 2.357541
     2310000  -1.321667   0.112  0.294  0.000   9 20 1.956217
     2320000  -1.242308   0.112  0.294  0.000   8 20 3.382597
     2330000  -1.291695   0.112  0.294  0.000   7 20 12.354064
     2340000  -1.287605   0.112  0.294  0.000   9 20 1.956217
     2350000  -1.265652   0.112  0.294  0.000   9 17 116.343421
     2360000  -1.218530   0.112  0.294  0.000   7 15 150132.984572
     2370000  -1.157203   0.112  0.294  0.000   8 16 2295.230204
     2380000  -1.200860   0.112  0.294  0.000   8 17 277.731222
     2390000  -1.266027   0.112  0.294  0.000   5 20 1401.112493
     2400000  -1.203843   0.112  0.294  0.000   7 20 12.354064
     2410000  -1.256095   0.112  0.294  0.000  10 16 842.989756
     2420000  -1.297022   0.112  0.294  0.000  10 19 3.118587
     2430000  -1.258910   0.112  0.294  0.000   7 15 150132.984572
     2440000  -1.277179   0.112  0.294  0.000   9 17 116.343421
     2450000  -1.294347   0.112  0.294  0.000   9 20 1.956217
     2460000  -1.344080   0.112  0.294  0.000  10 19 3.118587
     2470000  -1.270016   0.112  0.294  0.000   7 18 99.838034
     2480000  -1.258577   0.112  0.294  0.000   7 19 16.894996
     2490000  -1.291375   0.112  0.294  0.000  10 20 2.862246
     2500000  -1.188286   0.112  0.294  0.000   8 19 4.426564
     2510000  -1.256111   0.112  0.294  0.000   7 17 1233.342562
     2520000  -1.229986   0.112  0.294  0.000   8 18 23.756914
     2530000  -1.190616   0.112  0.294  0.000   7 20 12.354064
     2540000  -1.237361   0.112  0.294  0.000   9 18 10.769738
     2550000  -1.322714   0.112  0.294  0.000  10 18 11.766460
     2560000  -1.243439   0.112  0.294  0.000  10 17 116.743989
     2570000  -1.318298   0.112  0.294  0.000   9 19 2.357541
     2580000  -1.289302   0.112  0.294  0.000   7 16 10898.469715
     2590000  -1.357939   0.112  0.294  0.000  10 19 3.118587
     2600000  -1.263170   0.112  0.294  0.000   9 17 116.343421
     2610000  -1.226816   0.112  0.294  0.000   7 18 99.838034
     2620000  -1.292344   0.112  0.294  0.000   8 20 3.382597
     2630000  -1.222051   0.112  0.293  0.000   9 17 116.343421
     2640000  -1.354619   0.112  0.293  0.000  10 17 116.743989
     2650000  -1.332757   0.112  0.293  0.000   9 20 1.956217
     2660000  -1.327400   0.112  0.293  0.000   9 20 1.956217
     2670000  -1.237245   0.112  0.293  0.000   7 17 1233.342562
     2680000  -1.263371   0.112  0.293  0.000   7 20 12.354064
     2690000  -1.248476   0.112  0.293  0.000   6 20 98.658385
     2700000  -1.170294   0.112  0.293  0.000   5 19 1947.412358
     2710000  -1.240775   0.112  0.293  0.000   6 19 137.105132
     2720000  -1.208845   0.112  0.293  0.000   7 15 150132.984572
     2730000  -1.258992   0.112  0.293  0.000   7 19 16.894996
     2740000  -1.305472   0.112  0.293  0.000   8 20 3.382597
     2750000  -1.265847   0.112  0.293  0.000   9 17 116.343421
     2760000  -1.302378   0.112  0.293  0.000  10 17 116.743989
     2770000  -1.227389   0.112  0.293  0.000   5 20 1401.112493
     2780000  -1.242270   0.112  0.293  0.000  10 20 2.862246
     2790000  -1.243369   0.112  0.293  0.000   9 17 116.343421
     2800000  -1.343259   0.112  0.293  0.000   9 20 1.956217
     2810000  -1.230183   0.112  0.293  0.000   6 16 95616.716517
     2820000  -1.206830   0.112  0.293  0.000   8 18 23.756914
     2830000  -1.266941   0.112  0.293  0.000  10 15 10838.338432
     2840000  -1.232884   0.112  0.293  0.000  10 14 141998.524137
     2850000  -1.229746   0.112  0.293  0.000  10 15 10838.338432
     2860000  -1.188374   0.112  0.293  0.000  10 14 141998.524137
     2870000  -1.189154   0.112  0.293  0.000  10 14 141998.524137
     2880000  -1.286086   0.112  0.293  0.000  10 17 116.743989
     2890000  -1.265841   0.112  0.293  0.000   7 20 12.354064
     2900000  -1.182454   0.112  0.293  0.000   7 16 10898.469715
     2910000  -1.260990   0.112  0.293  0.000   8 20 3.382597
     2920000  -1.209901   0.112  0.293  0.000   5 18 12030.638304
     2930000  -1.322379   0.112  0.293  0.000  10 20 2.862246
     2940000  -1.280856   0.112  0.293  0.000   9 20 1.956217
     2950000  -1.246215   0.112  0.293  0.000   9 19 2.357541
     2960000  -1.265694   0.112  0.293  0.000   9 19 2.357541
     2970000  -1.236455   0.112  0.293  0.000   6 18 838.101842
     2980000  -1.230906   0.112  0.293  0.000   8 16 2295.230204
     2990000  -1.242436   0.112  0.293  0.000   7 19 16.894996
     3000000  -1.228022   0.112  0.293  0.000   5 20 1401.112493
     3010000  -1.241847   0.112  0.293  0.000   4 19 12971.498091
     3020000  -1.216818   0.112  0.293  0.000   5 20 1401.112493
     3030000  -1.297862   0.112  0.293  0.000   5 20 1401.112493
     3040000  -1.193873   0.112  0.293  0.000   5 20 1401.112493
     3050000  -1.129977   0.112  0.293  0.000   6 17 10512.543480
     3060000  -1.241662   0.112  0.293  0.000   6 19 137.105132
     3070000  -1.296261   0.112  0.293  0.000   5 20 1401.112493
     3080000  -1.301235   0.112  0.293  0.000   8 20 3.382597
     3090000  -1.280444   0.112  0.293  0.000   9 20 1.956217
     3100000  -1.257822   0.112  0.293  0.000   6 19 137.105132
     3110000  -1.212822   0.112  0.293  0.000   9 18 10.769738
     3120000  -1.272840   0.112  0.293  0.000   9 19 2.357541
     3130000  -1.330267   0.112  0.293  0.000   8 20 3.382597
     3140000  -1.297799   0.112  0.293  0.000   9 20 1.956217
     3150000  -1.313835   0.112  0.293  0.000  10 20 2.862246
     3160000  -1.318139   0.112  0.293  0.000   8 19 4.426564
     3170000  -1.247393   0.112  0.293  0.000  10 17 116.743989
     3180000  -1.264266   0.112  0.293  0.000  10 18 11.766460
     3190000  -1.235237   0.112  0.293  0.000  10 18 11.766460
     3200000  -1.259769   0.112  0.293  0.000   8 17 277.731222
     3210000  -1.264413   0.112  0.293  0.000  10 18 11.766460
     3220000  -1.181585   0.112  0.293  0.000   8 17 277.731222
     3230000  -1.267536   0.112  0.293  0.000   9 18 10.769738
     3240000  -1.314505   0.112  0.293  0.000   9 19 2.357541
     3250000  -1.276627   0.112  0.293  0.000   9 19 2.357541
     3260000  -1.286520   0.112  0.293  0.000   7 16 10898.469715
     3270000  -1.157721   0.112  0.293  0.000   5 17 150994.200302
     3280000  -1.180287   0.112  0.293  0.000   6 16 95616.716517
     3290000  -1.148062   0.112  0.293  0.000   6 17 10512.543480
     3300000  -1.240768   0.112  0.293  0.000   6 17 10512.543480
     3310000  -1.270133   0.112  0.294  0.000   9 15 11638.530220
     3320000  -1.228679   0.112  0.294  0.000   7 17 1233.342562
     3330000  -1.278913   0.112  0.294  0.000  10 18 11.766460
     3340000  -1.234964   0.112  0.294  0.000  10 18 11.766460
     3350000  -1.234083   0.112  0.294  0.000   9 18 10.769738
     3360000  -1.247349   0.112  0.294  0.000  10 17 116.743989
     3370000  -1.161133   0.112  0.294  0.000   5 17 150994.200302
     3380000  -1.245487   0.112  0.294  0.000   6 17 10512.543480
     3390000  -1.214346   0.112  0.294  0.000   8 16 2295.230204
     3400000  -1.288909   0.112  0.294  0.000   7 16 10898.469715
     3410000  -1.228274   0.112  0.294  0.000   7 17 1233.342562
     3420000  -1.288128   0.112  0.294  0.000   9 18 10.769738
     3430000  -1.244223   0.112  0.294  0.000  10 16 842.989756
     3440000  -1.186280   0.112  0.294  0.000   9 16 891.304076
     3450000  -1.180676   0.112  0.294  0.000   9 15 11638.530220
     3460000  -1.183686   0.112  0.294  0.000  10 15 10838.338432
     3470000  -1.165806   0.112  0.294  0.000  10 14 141998.524137
     3480000  -1.191022   0.112  0.294  0.000  10 14 141998.524137
     3490000  -1.192247   0.112  0.294  0.000  10 15 10838.338432
     3500000  -1.181074   0.112  0.294  0.000  10 14 141998.524137
     3510000  -1.172595   0.112  0.294  0.000  10 14 141998.524137
     3520000  -1.202462   0.113  0.294  0.000  10 14 141998.524137
     3530000  -1.318420   0.113  0.294  0.000  12 16 301629.474264
     3540000  -1.317666   0.112  0.294  0.000  11 16 136854.677159
     3550000  -1.318491   0.112  0.294  0.000  12 16 301629.474264
     3560000  -1.317305   0.112  0.294  0.000  11 15 105806.435547
     3570000  -1.358614   0.112  0.294  0.000  12 16 301629.474264
     3580000  -1.284596   0.112  0.294  0.000  12 16 301629.474264
     3590000  -1.309490   0.112  0.294  0.000  11 16 136854.677159
     3600000  -1.329700   0.112  0.294  0.000  12 16 301629.474264
     3610000  -1.196375   0.112  0.294  0.000  12 16 301629.474264
     3620000  -1.225878   0.112  0.294  0.000  12 16 301629.474264
     3630000  -1.249001   0.113  0.294  0.000  12 16 301629.474264
     3640000  -1.236494   0.113  0.294  0.000  11 16 136854.677159
     3650000  -1.313655   0.113  0.294  0.000  12 16 301629.474264
     3660000  -1.309139   0.113  0.294  0.000  11 16 136854.677159
     3670000  -1.325462   0.112  0.294  0.000  12 16 301629.474264
     3680000  -1.261089   0.112  0.294  0.000  12 16 301629.474264
     3690000  -1.261178   0.112  0.294  0.000  12 16 301629.474264
     3700000  -1.311047   0.112  0.294  0.000  12 16 301629.474264
     3710000  -1.262482   0.112  0.294  0.000  12 16 301629.474264
     3720000  -1.303557   0.112  0.294  0.000  12 16 301629.474264
     3730000  -1.278778   0.112  0.293  0.000  12 16 301629.474264
     3740000  -1.307737   0.112  0.293  0.000  12 16 301629.474264
     3750000  -1.322583   0.112  0.293  0.000  12 16 301629.474264
     3760000  -1.290116   0.112  0.293  0.000  12 16 301629.474264
     3770000  -1.285703   0.112  0.293  0.000  12 16 301629.474264
     3780000  -1.213395   0.112  0.293  0.000  12 16 301629.474264
     3790000  -1.319562   0.112  0.293  0.000  12 16 301629.474264
     3800000  -1.291216   0.112  0.293  0.000  11 16 136854.677159
     3810000  -1.309776   0.112  0.293  0.000  12 16 301629.474264
     3820000  -1.335762   0.112  0.293  0.000  12 16 301629.474264
     3830000  -1.267031   0.112  0.293  0.000  12 16 301629.474264
     3840000  -1.289533   0.112  0.293  0.000  12 16 301629.474264
     3850000  -1.313810   0.112  0.293  0.000  12 16 301629.474264
     3860000  -1.257393   0.112  0.293  0.000  11 15 105806.435547
     3870000  -1.248903   0.112  0.293  0.000  12 15 26622.453253
     3880000  -1.232956   0.112  0.293  0.000  11 16 136854.677159
     3890000  -1.315775   0.112  0.293  0.000  12 16 301629.474264
     3900000  -1.251356   0.112  0.293  0.000  12 16 301629.474264
     3910000  -1.259696   0.112  0.293  0.000  12 16 301629.474264
     3920000  -1.285972   0.112  0.293  0.000  12 16 301629.474264
     3930000  -1.269241   0.112  0.293  0.000  11 16 136854.677159
     3940000  -1.317886   0.112  0.293  0.000  12 16 301629.474264
     3950000  -1.273211   0.112  0.293  0.000  11 15 105806.435547
     3960000  -1.216656   0.112  0.293  0.000  11 14 111874.298710
     3970000  -1.196111   0.112  0.293  0.000  10 14 141998.524137
     3980000  -1.272398   0.112  0.293  0.000  11 14 111874.298710
     3990000  -1.218019   0.112  0.293  0.000  11 15 105806.435547
     4000000  -1.241162   0.112  0.293  0.000  11 16 136854.677159
     4010000  -1.288186   0.112  0.293  0.000  11 16 136854.677159
     4020000  -1.305419   0.112  0.293  0.000  11 15 105806.435547
     4030000  -1.299271   0.112  0.293  0.000  12 16 301629.474264
     4040000  -1.226170   0.112  0.293  0.000  11 16 136854.677159
     4050000  -1.251552   0.112  0.293  0.000  12 16 301629.474264
     4060000  -1.315570   0.112  0.293  0.000  12 16 301629.474264
     4070000  -1.337413   0.112  0.293  0.000  12 16 301629.474264
     4080000  -1.297299   0.112  0.293  0.000  11 16 136854.677159
     4090000  -1.316938   0.112  0.293  0.000  11 16 136854.677159
     4100000  -1.303507   0.111  0.293  0.000  12 16 301629.474264
     4110000  -1.269106   0.111  0.292  0.000  11 16 136854.677159
     4120000  -1.260486   0.111  0.292  0.000  12 16 301629.474264
     4130000  -1.244211   0.111  0.292  0.000  12 16 301629.474264
     4140000  -1.311843   0.111  0.292  0.000  12 16 301629.474264
     4150000  -1.242125   0.111  0.292  0.000  11 16 136854.677159
     4160000  -1.334690   0.111  0.292  0.000  12 16 301629.474264
     4170000  -1.293509   0.111  0.292  0.000  12 16 301629.474264
     4180000  -1.280539   0.111  0.292  0.000  11 16 136854.677159
     4190000  -1.312870   0.111  0.292  0.000  12 16 301629.474264
     4200000  -1.284502   0.111  0.292  0.000  11 16 136854.677159
     4210000  -1.298702   0.111  0.292  0.000  11 15 105806.435547
     4220000  -1.354592   0.111  0.292  0.000  12 16 301629.474264
     4230000  -1.335895   0.111  0.292  0.000  12 16 301629.474264
     4240000  -1.274226   0.111  0.292  0.000  12 16 301629.474264
     4250000  -1.265494   0.111  0.292  0.000  12 16 301629.474264
     4260000  -1.272716   0.111  0.292  0.000  12 16 301629.474264
     4270000  -1.237950   0.111  0.292  0.000  12 16 301629.474264
     4280000  -1.352287   0.111  0.292  0.000  12 16 301629.474264
     4290000  -1.278407   0.111  0.292  0.000  11 15 105806.435547
     4300000  -1.330600   0.111  0.292  0.000  12 16 301629.474264
     4310000  -1.281340   0.111  0.292  0.000  12 16 301629.474264
     4320000  -1.252802   0.111  0.292  0.000  12 16 301629.474264
